,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
735,"[-4552.776438510346, 317.3650840865066, 8245.902745866231, 4.882512204802339, 4.39437761845845, 0.8728071781251525, 4.80597215986306, -4.447332164692034, 10.151922079916275, 5.760849813321617, 5.656084843270307, 5.418292111686537, 111332.1559567264, -53622.45996649259, -320287.8640049833]","[array([ -72.22612,   12.51173, -116.13231]), array([ 72.22612, -12.51173, 116.13231])]","[array([818734.08618243, 267058.663935  ,  90305.47144942]), array([818734.08618243, 267058.663935  ,  90305.47144942])]",
736,"[5509.974560614488, 2563.4345037894527, 671.4497820214001, 3.6485100009175504, 4.579512974767882, 3.094672693670579, 5.63252348900107, 6.0322032896142, -6.580323838453669, -10.459249078502818, -3.72821189719763, -9.990486736286675, 40924.45149054966, 136824.69641284825, -145599.65559310233]",0,0,
737,"[-8787.386801085624, 2407.2054108125776, 1069.854700564987, 3.6834617753557013, 3.0678865359901355, 5.169877708526101, 4.664012982255869, -0.7033167508972271, 7.169005817320933, 8.69103791514755, -8.794681322401214, 7.785051517068155, 14612.561994234013, 90243.02494819296, -131134.02916047792]",0,0,
738,"[8221.284892473792, -4766.587205848603, 6846.77439335439, 0.8653464415670493, 0.6197732882675461, 0.8102179062835294, -7.6528125886416785, 10.923721191812515, 2.817556845159551, -0.9725592943230303, -0.8430649160195909, 4.0483774897389, -94297.28354358226, -87290.92660187828, -71750.93701403105]",0,0,
739,"[-4963.567989036282, -2994.0217358618447, -8429.868441465913, 4.0961306945635725, 1.352088883920114, 3.968466773100873, 2.782526400698913, 7.6459231207437295, 5.563603206787748, -9.799990171456585, 6.8922976938944025, -12.480456963732001, -76923.99214340051, -88056.63902383258, -288807.9714460181]","[array([-346.17417,  -31.3126 , -346.75776]), array([346.17417,  31.3126 , 346.75776])]","[array([7849700.113421  ,  546409.39393499, 1776901.76966582]), array([7849700.113421  ,  546409.39393499, 1776901.76966582])]",
740,"[-6137.092789287683, -1147.0022532360763, -9980.938352263109, 3.3564154669153434, 1.4892079873296902, 0.860278150373753, 12.09634622719216, 11.689074004617868, 8.6995092229485, 10.718222378432422, -11.997610137586781, 3.946357301615283, 144743.4311163046, -130244.35311207172, -12970.86839556729]","[array([-10.3153 , 166.04254, 181.19321]), array([  10.3153 , -166.04254, -181.19321])]","[array([2111456.64422868,  226715.1787569 ,  590888.93365799]), array([2111456.64422868,  226715.1787569 ,  590888.93365799])]",
741,"[-4451.209765572453, 2010.909302788943, -4460.327180427783, 2.3207202452971445, 3.566404872200919, 2.7824296268842055, 9.662325151211192, 9.641609211590573, 9.021722973748961, 9.512171370894414, -0.10367889732524205, -2.359128303710163, 33792.94316605551, 80889.10982723025, -392734.79679404607]","[array([-129.67319,   15.38877, -125.9778 ]), array([129.67319, -15.38877, 125.9778 ])]","[array([1001019.21719115,  637095.97600587,  780724.40824641]), array([1001019.21719115,  637095.97600587,  780724.40824641])]",
742,"[-653.3372997286442, -2881.4884429585973, 2410.7303394192622, 1.2453440985102535, 3.4493864053574397, 2.7503012963284847, 2.0364306575703335, -0.2913127059190188, -1.2428732980071242, -8.304522024316096, 2.7277683047268066, -0.20941492604037393, 63141.11351345334, -45569.872543096906, -86461.47510882962]",0,0,
743,"[-6612.8572538570115, -1015.7297166991993, -5502.956443017258, 2.00043462932063, 4.084173282919736, 2.552182129572043, -6.530051845610778, 10.736331995439937, 4.099591908232243, -7.872755791998464, -10.388669506885062, -8.15964795078957, -60821.7471637596, -9568.10999306789, -37329.16035128682]",0,0,
744,"[-343.8481780621478, -2113.592024272446, 2375.598296711256, 4.6184436786986485, 0.6547239330223013, 4.362916250997937, -2.472222199924369, 7.8119203788612275, 6.254196762576649, 2.2401771519556455, -9.043366570963734, 1.813572436833164, -5719.070481299917, -26620.00900758298, -173239.32168029866]","[array([ -73.22918, -123.53266,  -88.42728])]","[array([490655.50940906, 397551.16020519,  84717.24849923])]",
745,"[6307.931671474149, 9084.978989028277, -5749.514479806361, 2.844892892897583, 0.9543330707709566, 0.7160535722275456, -10.365705178377345, 5.054315550159684, 11.341492819567492, -7.489255355633655, -0.13197299674488505, -8.899974781365993, -137775.7104265242, -37806.60496628375, -86306.75376491144]",0,0,
746,"[7769.879292625919, -9226.451216642276, -745.0325248769259, 1.0189048069469706, 5.467292509780838, 4.642320424664488, 7.158003827529132, -0.37605783994923137, 0.46533125923487795, 3.8438451919300114, -9.58262382902161, -7.700524673985299, -43836.18078658411, -146085.15847104823, -82054.98312819918]","[array([ -27.725  , -747.06438, -779.00109]), array([ 27.725  , 747.06438, 779.00109])]","[array([46998501.34003624,  3466975.59252627,   272345.34890384]), array([46998501.34003624,  3466975.59252627,   272345.34890384])]",
747,"[-2941.0529423774224, -1356.1109194294277, 2251.210964607997, 1.1892452020713653, 2.1453541784136796, 4.824400200890887, 4.622661087469851, 7.0891850600186235, -2.5985989719085163, -5.527584837699409, -8.322429084838605, 0.4783321851706397, 103485.26801306431, -1105.0554971767997, -133854.4276954467]","[array([-281.28953,  205.89716, -183.34699]), array([ 281.28953, -205.89716,  183.34699])]","[array([1850647.42126935,  323661.06750294, 1110995.80489777]), array([1850647.42126935,  323661.06750294, 1110995.80489777])]",
748,"[-6143.768555374431, 2981.6467631863543, -9094.146354394843, 2.3163234453162818, 0.70041954540537, 3.383494338844902, -4.631363595353935, 9.655593251178836, 3.3507694376973376, -5.869512715495466, -6.997155651261279, 4.718238554884071, 11237.17930183941, -95583.82802587988, -35393.42672582244]",0,0,
749,"[8476.40201655135, 6172.168205518432, 6407.022990616031, 2.896904966674452, 3.4661768184145365, 2.3136620065938898, 12.221480134010037, -4.357164358747915, -4.375865970378493, -1.6246204032897396, 7.6657379301049176, 1.2309786417015403, 59633.1189663719, -59620.98124369093, -105560.67191716825]","[array([-167.4184 ,   -0.70714, -176.80523]), array([167.4184 ,   0.70714, 176.80523])]","[array([ 240122.05329198, 1217070.85393515,  770974.59802667]), array([ 240122.05329198, 1217070.85393515,  770974.59802667])]",
750,"[-4510.303374202917, -5361.123470454834, -8726.365590102643, 0.526269222611275, 0.883252844215418, 0.6296107940024501, -4.603288816332277, -3.68362603929397, -6.414510094417715, -4.609699385622391, 0.23871332846539595, -6.605621116489986, -124776.43292977428, 134270.98170893796, -241613.01396798922]",0,0,
751,"[9881.434110310918, 6527.715770639479, -5120.09040434845, 2.696416859751633, 4.089890672339789, 2.0277160089842132, 10.937301353912773, 8.676444749020025, -4.358811494017514, 8.723322722395121, 2.5581608315053526, -3.960785860002746, -36984.75113088664, -40706.12062055549, -219346.49484426054]",0,0,
752,"[-6642.796161402945, 4713.92185824738, -3654.815963244838, 4.895484398877167, 1.0925626017863947, 1.674420604128397, -1.651272053320893, 1.3505642811691487, -6.722970125260547, -0.6629519395347039, -11.942944872712308, -7.11264416625479, 55657.685262916755, -98503.64904278761, -187494.74644306165]",0,0,
753,"[-3017.6410718184534, 6769.716335732319, -1860.3580380819858, 1.3990055989287176, 5.893868782309127, 3.878686023350365, 6.15615510973787, 6.406993779486642, -4.589110915937475, 6.5159911913843445, -6.255563493062554, -4.560514892673906, -42698.354017196936, -19060.733756911664, -397402.8352255646]",0,0,
754,"[6363.300520606852, -9818.037381079035, -5768.246136027066, 2.682743492668754, 2.05421732449928, 1.4126515291438844, 0.6939239823182177, 2.9441052169333553, 1.1747785439115788, 1.4269255521622863, -12.241823528430622, -7.356565346935225, 124046.77705727349, 148782.78164393466, -69063.02526890824]",0,0,
755,"[6495.220322465517, -4595.26654298023, 9195.395705052353, 1.181691486872028, 4.2927861298430665, 1.833295927022505, -7.86593530254435, -5.720957830033086, -3.0968692832421443, 5.085556036524235, 4.466198291779943, -11.426975995494637, -139344.6602305351, -70357.05794680721, -146694.2401964574]",0,0,
756,"[3995.575655602219, -2048.1024589644758, 8868.994625863954, 2.031210500746247, 0.8786000247761298, 4.866203963806894, -10.391474788769496, 7.638493026888879, -5.128779818636369, -8.847209776803927, 0.6624740844000705, 1.3892932094924664, 112796.52547988365, 72529.63712083653, -181439.204312023]",0,0,
757,"[8203.39184695396, 2467.862073780143, -7025.598321203708, 0.10727891433631809, 5.898917831831494, 3.7271481495114225, -12.487190131662087, -6.149487938873815, 8.642090337276198, -5.832022981457379, 6.396909184757185, -2.0328149664099318, -125393.95614108673, -34668.73953118196, -198045.41048848876]",0,0,
758,"[-5612.4450125011745, 8765.472491968023, 7304.458872740586, 3.407246367014723, 0.9637138036096317, 5.096407108201386, 5.550686032434896, 10.992503750021026, 9.426416400672185, -5.30887184542003, -7.010641570470235, -8.791327090998454, -139085.562069386, -50181.67150858199, -355899.86714731564]","[array([-162.38939, -142.91941, -127.12962])]","[array([1506535.99486466,  850121.74142686,  293291.92617565])]",
759,"[7991.8328077729275, -5549.775005602649, -6028.591132922933, 4.740964005716243, 1.459918763134065, 2.340727171866019, 7.116271927266798, -6.485416295456034, -3.777735722649118, -8.109542856731782, -12.134973772511616, -2.3771715766286743, -70512.36363962293, 16787.34846351904, -27039.04234913888]",0,0,
760,"[-750.8687827536814, -2752.4590481859605, 8916.71582414216, 1.877825751673713, 2.4020805533775778, 5.992913391956037, 1.8407196532251096, 10.057069248978806, 12.097379202232599, -4.355250235307411, 2.9519326936697166, 6.832488662126394, 33828.12528028144, -28113.743274218534, -334652.70241629466]","[array([-94.09253,  13.018  , -70.55635]), array([ 94.09253, -13.018  ,  70.55635])]","[array([760330.20408406, 333980.19002819,  69472.76704202]), array([760330.20408406, 333980.19002819,  69472.76704202])]",
761,"[-6026.37169803038, -9381.324770632293, 3302.9204001855614, 1.2361861919313577, 0.7796474508462182, 2.1773500059460633, -9.767113149599288, 5.35198963807686, 10.075886935730153, 2.990130697433081, -9.418781615009625, -10.008554827360319, 83536.63082233473, -141412.9015964342, -395762.54200708587]",0,0,
762,"[-5106.407353297773, 373.98769193858607, 2905.203647307684, 2.1800320036892638, 1.0002690726496493, 0.39209823380350395, 7.83065844287211, -6.901467377025774, -1.773735628762446, 9.814511650543892, -2.2292993148426365, -6.718358286502811, -52792.51176748339, -49112.0538743576, -293413.543844467]",0,0,
763,"[-1149.9100767197742, -5738.728142478511, -8714.170886440557, 1.0160547705287784, 3.6488023217193324, 1.4345276043449016, -8.429114083178252, 9.322216777285334, -0.23014094987094058, 1.4434107392509326, -5.588307837798866, -0.35417998603319845, -115427.84734742642, -116749.93527132858, -46006.55109081295]",0,0,
764,"[8344.435745411633, -234.44865686770754, -691.104651178648, 0.5523951689846323, 2.7261570100587815, 2.178837139693143, -5.1457988890785265, 12.284639911577042, 7.456595268431917, 9.713552015781623, -9.513397549502763, -10.99711273568288, 27045.297017766425, 79642.5812491391, -191431.37356286158]",0,0,
765,"[4107.1581203305705, -6812.599288314994, 3472.333997987693, 2.4255484882590306, 4.624534027862171, 1.5067657901583207, -10.058169251776215, 3.1665703525905364, 5.367079449188054, 3.798150784251753, 2.3651180670525385, -5.1886046700952635, 88881.25731343214, 125541.42942453967, -374353.4598924512]","[array([-363.3409 ,  289.70324, -154.85337]), array([ 363.3409 , -289.70324,  154.85337])]","[array([5939395.53466824,  195491.02833564, 1343114.26623877]), array([5939395.53466824,  195491.02833564, 1343114.26623877])]",
766,"[-6443.171843330298, -2234.68720071414, -2133.4901749728187, 1.6746175938725636, 2.625518400002237, 2.8191648949133654, -9.522896044758841, 10.439748686229365, 6.18368662808045, 6.081963383752104, -10.889083494352251, -4.483604875935637, -107299.29381471506, 68838.4326771549, -155198.91068064104]","[array([-278.4353 , -245.52111,  -87.62397])]","[array([2324905.76007528,  217418.06511121,  476447.43816875])]",
767,"[6562.552084450024, -3508.201327977292, -7858.343810883864, 0.7532243246127728, 4.1187693687737434, 2.711913787913309, 1.9525102992971046, -5.918933841260303, 1.37956826795698, -6.018921649457409, -9.5439148182015, 5.489260705484099, 141695.44473121455, -128952.19133231422, -338549.77778906963]",0,0,
768,"[6698.844715647327, 7249.349017525765, -7149.861505310351, 1.3651816250598716, 0.8038995960196016, 5.869459871351816, -2.2290303015335606, 8.318223812475363, 1.4191513304690364, -6.317290145803865, -5.707005267010701, -2.408928919007897, -14339.221271827118, -132297.022044301, -227037.78432486203]",0,0,
769,"[6494.615553151398, 2114.104315557548, -4364.611978851846, 3.8648190779228666, 0.5303245759189767, 3.775979405793073, 6.531889059818333, 10.504522364844739, -3.9970139467771117, -12.349355391462721, -1.829658411865946, -1.8667847077822568, -81882.25510808028, -77659.76104318234, -232698.42610654834]",0,0,
770,"[5510.096805451809, -6409.182506549536, 7839.445962424619, 1.1033663823794715, 3.7756448931482267, 4.375643079572284, -2.194787449337529, -0.0561074711241929, 11.34896734819877, 2.667130706501238, -2.979628523884605, -4.2191663681524645, -2306.970346221031, -105798.81586368164, -359384.8669330475]","[array([-142.15378, -113.18636, -129.35021])]","[array([1219867.87240553,  533505.76931913,  337842.67898265])]",
771,"[-5756.7499004105075, 9562.158120427383, 9050.92161388744, 5.049675933113721, 0.36454116031793826, 3.9121180540622005, -12.124234729371938, 5.032811196169845, 2.0584582672376808, 5.166713892165447, 4.7892382273159875, 2.427388788948189, 49078.38570621531, 120175.67263183976, -287769.62278674403]",0,0,
772,"[9434.822900304349, 7634.364056580565, -3443.8455019401345, 2.0558791101932434, 2.154465518702741, 2.4994787991671266, -0.9236053382715745, 11.047179696964253, -4.915497132433016, 8.667014646765576, 3.257778363794518, -8.875373947100393, 148607.85096146318, -67575.03122215971, -88913.43719411857]",0,0,
773,"[171.18208525507907, -1673.5261187675187, 7870.301558746389, 2.503900211985081, 3.0622856276705464, 1.398400574127367, -12.132209561144961, 5.125652460290713, 2.431567219176893, -4.589908998910488, -5.216388092164036, -0.6865884145994343, -3555.3808081923926, -41580.43243392398, -39317.94954759814]",0,0,
774,"[-4900.270937061706, 1788.0642324152777, -940.2651948592429, 4.724285937498085, 1.0880440372951117, 4.955825449837027, 11.022893143760061, 2.6111881776583026, -3.014815734487189, -3.0145252908605134, 5.924841861033961, -9.046809881461051, -95238.04317640117, 86757.61551026764, -212792.99723894996]",0,0,
775,"[-7039.564716971196, -8451.138496817355, 8637.308143541843, 0.18326603270235323, 4.06590370049047, 2.588246312227662, -7.720099256505537, -6.599793271834948, -7.500420340932461, -12.17990137686387, 7.198265103289732, -1.5718699908278513, -3445.716085979744, 2184.254376034776, -163851.34490700564]",0,0,
776,"[-8776.922941299159, 7272.214581477587, 8959.828737440748, 1.384067494123406, 4.600634765765158, 3.6677385449500766, -9.022190399502907, -0.09558607953127574, 9.925553545678028, -8.519938448463328, 6.67973969266885, 1.862334890690727, -63673.76154595097, 145331.2351938699, -134806.45005825657]",0,0,
777,"[3165.0096887042164, 7394.75504143993, 1462.0711183795975, 3.7344947106725646, 5.506122899509637, 5.66118238987248, -0.2119780869732999, 5.8846205244095575, 5.905153961720652, -3.980632351274245, -11.537107616802954, -4.457334236981994, 35953.0682731604, 31081.6761511456, -304310.84681943175]","[array([-181.51366,  173.8964 , -165.04172]), array([-147.67129, -121.48333, -134.8596 ]), array([147.67129, 121.48333, 134.8596 ]), array([ 181.51366, -173.8964 ,  165.04172])]","[array([ 474026.50382588, 1543180.74585173, 2278389.01025325]), array([ 252220.54442166, 1047401.16820425, 1300992.21400926]), array([ 252220.54442166, 1047401.16820425, 1300992.21400926]), array([ 474026.50382588, 1543180.74585173, 2278389.01025325])]",
