,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
618,"[867.3770127920616, -7858.114767497324, 1102.7690970665462, 4.4615120194607245, 1.7583636550806847, 5.250314575537479, 0.8645151003421674, -7.201666701908302, 7.822131992655288, -1.506928368450538, 6.537667420628896, 6.8669018898556935, -68609.86535609265, -4312.100642969948, -377607.4470949748]","[array([-102.10311, -105.22247,  -87.00654])]","[array([921101.5217487 , 626472.46790021, 209192.72959383])]",
619,"[-8409.697434795202, -8701.833834618694, 9799.171143516112, 4.830586510459722, 4.565345290086053, 1.1783288436817658, 4.565632983190028, 3.7763879640806017, -2.844675267185208, -9.74945304326305, 2.713735895886975, 1.2639435291643313, 80026.29851649955, 86097.54447540795, -179727.2145228792]","[array([-151.39849,   73.4778 , -200.41648]), array([151.39849, -73.4778 , 200.41648])]","[array([1519875.3139786 ,  519313.06327072,  266249.60416426]), array([1519875.3139786 ,  519313.06327072,  266249.60416426])]",
620,"[-5737.76232342623, -5591.245142669292, 4113.746419915495, 2.031199342080723, 3.356514145161114, 3.7558268639835757, 2.940954556527334, 3.3122396160472682, 2.613170200663328, 2.9103054347161113, -5.85704493770927, 2.2115065479959384, 34356.864700087055, 54956.68724929541, -355603.43785895343]","[array([-132.84856,   62.77724, -129.13591]), array([132.84856, -62.77724, 129.13591])]","[array([208632.24394805, 688405.6325668 , 936828.93434371]), array([208632.24394805, 688405.6325668 , 936828.93434371])]",
621,"[2610.375737898312, 7527.438769972014, 1912.389206029009, 1.9643557083432897, 0.9837147790408655, 4.645543669840951, 11.72135539181194, 0.2463472039811574, 2.7912061214132358, 11.68226615548743, -9.114631855507323, 7.703813615905805, -89182.82364579395, 145300.45959486824, -280099.9737478271]","[array([-97.50669,  13.62889, -87.50709]), array([ 97.50669, -13.62889,  87.50709])]","[array([ 55598.93704361, 541498.11429851, 706887.88986282]), array([ 55598.93704361, 541498.11429851, 706887.88986282])]",
622,"[-8397.84920452683, 5346.172070120108, 2368.4130618760646, 4.466162581975114, 1.3722490209946523, 5.152360700597048, -7.977778559843985, 2.847221818738504, -3.6495061773248176, 11.787304729702498, 3.4279479827957537, 1.9338967150530948, 63553.10893842776, 73252.66443776654, -141224.0905457992]","[array([-94.9266 ,  67.29118, -92.61841]), array([ 94.9266 , -67.29118,  92.61841])]","[array([734368.84674877, 372675.44303953, 189489.89887771]), array([734368.84674877, 372675.44303953, 189489.89887771])]",
623,"[-6210.683669414246, 3855.5373958694545, 9048.477612366627, 2.745213822631785, 5.3143702401332025, 3.325605288726764, -8.547246680123592, 3.716419701566748, 10.608805685423228, 3.7015240637664952, 7.768724442203325, -3.476567257352796, 26141.439024007035, -119405.2775637354, -375019.76335218985]","[array([-122.22738,  -49.46201, -118.30348])]","[array([259890.44524173, 702445.77823996, 852905.55481124])]",
624,"[-8844.784441601865, -4278.469682902149, 8081.630391363833, 3.8383899367452394, 1.7765042868235181, 0.7215333222012177, -12.245735422227021, 6.597200578452732, 6.003451216801089, 12.182367142200128, -0.4910003730018886, 7.365222088289503, 32970.0844803568, 8494.860393960582, -262516.3514846757]","[array([ -68.2971 ,   17.98098, -118.27718]), array([ 68.2971 , -17.98098, 118.27718])]","[array([672527.25838255, 229863.67778436, 123480.79536253]), array([672527.25838255, 229863.67778436, 123480.79536253])]",
625,"[5648.393641743618, 8831.170064105481, -5023.15125685106, 0.22017301193127378, 5.014424645826672, 0.7932517323051077, -11.713287185989808, 7.77842978584442, 1.1020134790023377, -8.775955722106495, 7.36104268304442, 1.0684662778667242, -97016.31044078618, -117609.7354490713, -344993.8204837976]",0,0,
626,"[-816.8459922807033, 7239.412924254739, 3428.0657346085954, 0.11450694435108204, 1.3673903852702667, 4.001071016188947, 4.538324435650626, 3.8585322193460314, 10.735682481146316, -5.596408392304984, -6.073903508901012, -3.6504056443662094, -91857.34222408527, 118943.76557421335, -320172.7724938567]","[array([-123.6371 ,  180.10183, -147.41719]), array([ 123.6371 , -180.10183,  147.41719])]","[array([1287142.86955978,  165253.34778717,  308125.91978561]), array([1287142.86955978,  165253.34778717,  308125.91978561])]",
627,"[5885.381904238631, 1688.2418106579626, -2503.9302742265954, 3.7324387221014645, 4.440325914895446, 4.139435432903065, 4.755038760033166, -1.1516411267544076, -4.856408065453886, 2.58423549515871, -6.806757068947816, 1.834391350828545, 54239.795197654516, 142878.8943110641, -363030.26511669124]","[array([-134.449  ,  332.67452, -359.01409]), array([ 134.449  , -332.67452,  359.01409])]","[array([8618909.18884019, 1364070.3779723 ,  304494.51256032]), array([8618909.18884019, 1364070.3779723 ,  304494.51256032])]",
628,"[-2245.563194555336, -4479.63612795923, 5313.63556099913, 4.801960671719941, 4.973588471618104, 3.416737130815321, -7.435519539419216, 4.6025406788299925, 4.80528928796312, -9.981466976650207, 6.341383215347729, 4.074628922647062, 142147.26644502004, 14790.406785415427, -307944.61172995064]",0,0,
629,"[4286.775892951913, 3620.1873960537578, -8582.219142488046, 4.450014953817745, 2.6391425991945514, 4.855508982281643, 3.231239331785936, 10.621085322321903, 9.740070884003082, 8.445199758254475, -1.426524059882004, 3.5134211269444187, 64951.03505200584, 77642.9425765595, -103595.08524569136]","[array([-50.39354,  55.01079, -50.20101]), array([ 50.39354, -55.01079,  50.20101])]","[array([155702.95697636, 334231.7860135 , 255786.49795163]), array([155702.95697636, 334231.7860135 , 255786.49795163])]",
630,"[5544.222910122673, 7650.3612386344685, -8003.63767042686, 1.9176962754908937, 4.241599132672153, 2.7880408276335307, 8.753171717907296, -3.8942172401315407, -1.59050591707138, -8.9596198557443, 1.8729641156790038, -1.0568833806377178, -72726.17609370155, -102305.8151836097, -230501.28209251826]","[array([-314.23199, -199.89983, -296.65587])]","[array([3354024.75557144,  569239.13466295, 1753543.1068859 ])]",
631,"[823.9360361542549, 9743.147970533904, 449.8264292200729, 4.653870180901877, 2.8994729770509533, 4.958728763706302, -3.6102011114042565, 9.321824646166267, 7.669098151540199, 1.0401222842867206, -11.882969773754972, 4.932136655083934, 121783.59086260642, 47830.47191119386, -206466.14503430322]","[array([-113.42922,  145.46143,  -84.87985]), array([ 113.42922, -145.46143,   84.87985])]","[array([1199641.64405205,  388743.43391354,  458670.99235871]), array([1199641.64405205,  388743.43391354,  458670.99235871])]",
632,"[-3318.159669305971, 9142.090759185656, -5089.924616212018, 0.5940645029483349, 1.0029399071301845, 0.34504392998053074, 5.268327220577319, 7.179001525066218, -0.22474319818372734, 0.11722178294219354, 6.762577447527686, -12.045014521821324, 67976.26196226783, 48245.12823100321, -324821.31104215235]",0,0,
633,"[2930.986175945507, 8713.436915951184, 9802.440130560626, 1.7729902618329176, 3.8038620635812674, 5.422634818694734, -7.650787826882927, -6.59033539536934, 0.97270755304557, -10.13596967111356, -9.785311869684463, -6.69939631578913, -14193.09206557984, -54874.05708381982, -396755.52888703754]",0,0,
634,"[6823.334008815891, 6604.387582830019, -9094.961852071125, 0.3600720536688843, 0.25097938203933945, 0.3709338088642903, -9.565278970225432, 7.983140190367402, 12.49344276385716, 2.3066060459521545, -5.256360658594185, -7.191945550504354, -2677.466615779209, 41335.388078978256, -36820.644394217175]",0,0,
635,"[325.7747028725353, -4513.646944892645, -8281.745256758768, 3.186398001952436, 0.9631993532705239, 2.447715664383855, -3.104612241759364, -6.927003163021077, 5.6904280645653955, 11.642961087138204, -3.5893245078685734, 0.1355086618080712, 39671.19705585859, 98956.5959946824, -156651.59137874364]",0,0,
636,"[1836.36804291734, -605.8894381743612, -3428.337621475197, 5.638224431160113, 0.4743161453455097, 4.782731743175279, 0.45512989240311086, -7.250037969160529, 6.227203854097821, 3.3878738888397066, 0.5228401470439898, -0.34604221483216335, 128617.89668083051, -141021.0980943374, -71789.20874552568]",0,0,
637,"[-7986.368672551914, 7300.235036214781, 3733.3343824545627, 1.4777768354410026, 1.9923740558633356, 4.364084084717003, 10.739400844307553, 2.3789619954158727, 12.455761870177135, -10.656405455198362, -8.62616033642939, -4.015363167310403, -47556.27435803246, 104265.33714428733, -316627.10354701104]","[array([-129.37503, -110.63686,  -99.62299]), array([129.37503, 110.63686,  99.62299])]","[array([754477.0183708 , 424160.37399829, 102443.02412355]), array([754477.0183708 , 424160.37399829, 102443.02412355])]",
638,"[-9092.604059485699, -4414.0350099035095, -6796.099763387484, 1.6100575805443225, 1.256429929410737, 2.204612284769624, -11.430993121880526, 2.6582206298774906, 8.295670687004069, 11.815551343734288, 7.932506174501164, -0.022837029011295584, 29333.315466946107, -92065.0187435007, -226621.14931418936]","[array([-92.78445, -28.68461, -94.09311])]","[array([448181.32488069, 300241.27122896, 206283.01369933])]",
639,"[6668.69376817394, -9428.989620851353, 2323.169658856743, 2.537209163326828, 2.5648671772061915, 5.610325513127638, 2.7083071433975476, 6.044095210849669, -6.011812026438784, -9.492920050143498, -11.089433295145948, -11.527264807288013, -46902.48305925833, 2838.2833224394126, -237753.6552941687]",0,0,
640,"[1186.5150343393034, 1004.3897797731352, -9145.781752501807, 0.2392993072197311, 1.3775410503159469, 5.060348757172965, -2.769302289831982, 2.0407463780400477, 12.23505394020167, -0.34963757202182144, 3.8743987029041165, 5.003557303884744, 68684.7562469285, 66951.94399036869, -207016.3285956466]",0,0,
641,"[9958.362956669855, 792.1331925051272, -502.98143150118995, 5.705185590083571, 4.968537712623858, 1.5623361940099831, -5.8320508778249405, 11.961056240958932, -3.00496854146079, 12.292354976769424, 3.0012861858165465, -11.115441491823116, 84281.72851836833, 83594.25548064034, -280428.39173040027]",0,0,
642,"[8354.396727201802, -4796.810265425988, 8880.756635700502, 1.2114569190370317, 1.746312982017241, 3.2930715907652424, 11.0266786608025, -7.417270411390508, 5.230051151301158, -0.15138251798979319, -2.021816780687052, 3.1877853864835473, -143641.9247822966, -115574.37802488428, -132758.47091065126]",0,0,
643,"[-4849.788137544828, 4741.107131678169, -5910.302571006349, 0.2887239893082082, 2.0324160580428763, 1.2905778220362958, -9.28776030349285, 8.142341250253263, -4.369029677293883, -5.8044383910300805, 5.223117848912235, -8.59167359016337, -16202.619973834488, 90948.86823574372, -305246.9330213459]",0,0,
644,"[6947.321819404438, 8409.933762733588, -9102.161840648343, 3.1498492210224813, 4.100748592788212, 4.860495024282572, 7.470655404853879, -4.751153438261843, 11.8877177511093, -12.55225395195582, 2.144286762061446, 5.70356780868876, 130656.00030503277, -77782.88441769216, -142370.57082014933]","[array([-192.74344,  179.77727,  -11.60771]), array([ 192.74344, -179.77727,   11.60771])]","[array([ 290735.59135822, 1969608.17385294, 1166164.86981455]), array([ 290735.59135822, 1969608.17385294, 1166164.86981455])]",
645,"[-291.6959642907186, 9970.437002874325, 9867.30439318345, 1.071928927455447, 5.394379545792599, 4.5606510153883795, -10.239990857056803, -2.038534604066111, -3.9265595126935233, -1.6459397304253116, 3.4240052185078103, -12.357028073693343, -95715.62499769958, -118497.98755001945, -218175.32707077725]",0,0,
646,"[1685.3905258957802, 8993.459534031597, -2123.831645190222, 4.337387353775157, 3.6380593184935437, 2.4185479496688065, 10.247388006258458, 8.471281060771549, -3.3967641978548064, -10.89257179081362, -7.126022745399172, -9.456868870995342, -111039.92624096335, -124016.10083238449, -252280.30600299226]",0,0,
647,"[3026.0792761754255, -3354.5035009137746, -5061.870915249112, 2.3757907689230002, 2.8080662946544104, 5.617386428509973, 6.96203761774688, -7.7035699768658645, 0.9689375783211585, 3.811511027674328, -0.05857494263231722, 7.177825265164685, 100822.03477447448, -67561.28864529633, -333742.1144693331]","[array([-118.48106,   30.37066,  -91.16038]), array([ -12.35567, -440.9132 , -371.23971]), array([ 12.35567, 440.9132 , 371.23971]), array([118.48106, -30.37066,  91.16038])]","[array([202007.38693681, 556919.31272467, 786470.16900181]), array([ 6405392.8183593 , 10616782.74011384,   116602.76052343]), array([ 6405392.8183593 , 10616782.74011384,   116602.76052343]), array([202007.38693681, 556919.31272467, 786470.16900181])]",
648,"[-3896.611192956847, 3889.283402018791, -9196.254343791597, 1.194617645344281, 4.469367307244657, 1.7319630147621186, -3.3590866270244426, 8.917736847070337, 10.342673040950014, 2.5984828111898786, -10.062765847047238, 2.7319184070868854, -121184.38441524681, 23727.861398857785, -370250.2438272746]","[array([-155.28363, -109.42689,  -82.14974]), array([155.28363, 109.42689,  82.14974])]","[array([990680.15936339, 256137.34088098, 608959.25778994]), array([990680.15936339, 256137.34088098, 608959.25778994])]",
649,"[3126.4719200984946, 8887.694674686125, -2139.7046552764823, 0.10108771836111013, 5.8186215223914175, 4.497548794701996, 7.560037791933905, -7.7485207570444095, -2.063222552064481, 1.4167373682686328, -1.117079467314566, 0.1410848335481969, 60039.36363172202, -51050.85965001957, -256917.10549198807]",0,0,
650,"[5417.334698062661, -5962.428484650882, 4617.215148861642, 1.6638924571310105, 1.0367122443571377, 4.128027534864996, -1.5215644177202776, -7.099063269579943, 3.5556575096821668, -8.999109386860678, -8.275097005272997, -7.821591878142457, 68804.34488593266, -2586.037026614329, -354286.47478451737]",0,0,
651,"[4108.570996595739, -1727.1412593891946, 8502.706917177704, 1.8870338558586377, 5.174323112573572, 1.0843760944662482, 7.708902002744573, 8.4564945610983, 9.164179059644582, -2.1022523943241644, 0.4042236515793043, -4.540683166349417, -138668.57927081615, -148069.86946856364, -369866.7195708763]","[array([-151.22159,  -55.06737, -170.93026])]","[array([1078428.38006811,  806258.84501476,  523421.19485701])]",
652,"[152.08800812689879, -6131.737569492854, 9933.25484641736, 4.369201600645277, 3.471508021241802, 0.703289097469732, 10.126242828737432, -7.723336818581666, -7.955958815028351, 6.758584824073637, -0.4424771615656855, -3.105836656112645, 67062.69640591921, 34744.45307073355, -229981.17668855825]",0,0,
653,"[6166.65501369581, -4800.220414899601, -3638.2481226878417, 1.890816512749564, 5.016777691521334, 4.486267732971825, -11.552043985880239, 8.361958837933923, -1.0572904574317468, -10.675318434037148, 7.090536813604377, -5.771499283101267, -50604.65515217812, -110010.4506644845, -96339.11660432804]",0,0,
654,"[-3715.1131615010827, -889.6412269005941, 1977.3381227750942, 0.3835765817426875, 4.13752617610894, 5.620159836083019, -8.510510280854955, 1.0704020921179094, 8.412709680984442, 3.894075940112103, -7.713086895704573, -6.239617074292849, -9466.538624858222, -24604.719887636456, -235524.21569452548]",0,0,
655,"[-4572.867944911601, -9006.708846663509, 8068.801531621666, 4.9655796456711565, 2.1449038928885225, 1.0836583791349543, -0.4890029605027717, 7.885670756944901, 10.601561088169696, 12.098320545192632, -3.8822734202497937, -3.3440956343521453, -76930.59873243795, -104713.76970263617, -119267.77372280293]","[array([ -51.93587,  -70.19601, -114.00664])]","[array([526152.4873306 , 269588.16185667, 220222.05633599])]",
656,"[7676.559310904293, 733.9699532827963, 6659.252905929068, 4.826714737597725, 1.1859187866498866, 0.8327726805563278, 7.437023533685885, 3.634311701024055, 5.86093280953428, -2.261901653836224, -3.2520728554314413, -6.625420906451187, 148698.79002172186, -2480.907194937143, -255160.9879019687]","[array([-164.49068,   68.0774 , -254.34791]), array([164.49068, -68.0774 , 254.34791])]","[array([1644912.48892114,  487059.00194525,  358236.73808274]), array([1644912.48892114,  487059.00194525,  358236.73808274])]",
657,"[-1480.162814734198, 7927.231295954425, 4349.865061360491, 2.4918844552001636, 5.602651803151639, 1.8413672912394987, -0.38449755552885456, -3.065611769349534, 9.697676998066509, 10.385228547296052, 1.8491266759729221, -11.818011424438813, -121280.26535618403, 105681.2861274292, -203070.72709916456]","[array([-209.6201 ,   -1.86974, -227.51892]), array([209.6201 ,   1.86974, 227.51892])]","[array([1658897.6280372 ,  410826.13069572,  713813.12303431]), array([1658897.6280372 ,  410826.13069572,  713813.12303431])]",
658,"[1987.982960154599, -7193.1701471688775, -2967.3954252933445, 3.5596763609896973, 5.678183550793754, 2.050125759679065, 4.103249711959993, 5.876389019776111, -5.078462835270475, -9.520752455666448, 2.8642330543531394, 1.0781902171176903, -73962.70378763093, -33586.42353713387, -96464.81864150905]","[array([-177.67972,  -52.90637, -190.33921]), array([177.67972,  52.90637, 190.33921])]","[array([1665272.55576027,  382061.85729596,  167014.941333  ]), array([1665272.55576027,  382061.85729596,  167014.941333  ])]",
659,"[9016.99046626157, -3834.9897955117203, -1403.3384444465664, 2.772969495979744, 4.869747468555802, 1.8782709024805024, -4.904840512124861, 7.237131004314412, 0.9045876182910639, -3.1888640985982697, -3.1097219965498955, -10.445497880612955, 122953.6545256165, -104969.3240948359, -231816.0856193262]",0,0,
660,"[8209.96571166264, -3548.8543485065475, 8008.631223750628, 4.223535455850401, 1.2338086928026573, 1.975889744879469, 3.683956311242131, 6.4505777340123736, -2.943363479576047, -3.1937926792230797, 5.60313417787243, -2.1613760330026697, 125577.10142672341, 44505.791838117206, -77559.91405978875]","[array([-240.8117 ,   20.5929 , -290.14949]), array([240.8117 , -20.5929 , 290.14949])]","[array([ 183066.17269466, 3320036.32277111, 2058509.02858591]), array([ 183066.17269466, 3320036.32277111, 2058509.02858591])]",
661,"[-7884.103843960599, 6735.910563086531, -2220.5352991358577, 3.050918121570467, 3.626078194215294, 0.8389961834478257, 6.252479886005286, 4.027573251824924, 5.875910709503966, -0.27107038402717976, -1.3192763347945409, -0.7262725843400801, 108478.50837861616, 61316.10027198895, -170254.87493200452]","[array([ -87.97939,   72.41891, -120.43394]), array([ 87.97939, -72.41891, 120.43394])]","[array([536415.44899546, 374182.3964574 , 245166.51027527]), array([536415.44899546, 374182.3964574 , 245166.51027527])]",
662,"[-9948.897027237286, 6388.960602576528, 9832.327725960251, 5.574099669972502, 3.917624579276683, 1.8653277036224072, -9.746708516339694, 5.1627123909851935, -5.796186197759777, -0.7519933853748118, -4.876628192591791, -1.4263109613077045, 57009.55808375316, -149309.91632164308, -117726.45248919033]",0,0,
663,"[6286.985365005305, 2393.0116327414325, -3827.561029753144, 4.508754860857733, 2.7396022228295753, 1.4581687066213047, -9.196030804335734, 4.730248829287428, 8.840793751483876, 8.208894504173927, -5.455646562548355, -3.858726854337723, -99311.31928912384, 30936.9054473445, -164462.2920655845]","[array([-103.14603, -100.82748,  -92.81455])]","[array([681384.28347123, 233801.73857399, 259214.96003201])]",
664,"[-203.4317160181581, -4068.6879636244803, -3514.4920068143874, 5.994451438039686, 5.7074934742581735, 4.4496901627161005, 5.433440992906974, 4.772133737303099, 5.196267549642501, 6.7344460247120175, -5.5509885422579615, 0.6782649398909015, -108252.91188488316, -76858.97779809327, -176478.1148449995]","[array([-71.12255, -66.20626, -88.55299]), array([71.12255, 66.20626, 88.55299])]","[array([662363.41970894, 480493.1564105 , 317801.0196735 ]), array([662363.41970894, 480493.1564105 , 317801.0196735 ])]",
665,"[3156.653986782312, 2627.029552377715, 4233.768555142427, 5.529385245058372, 0.3233835601100299, 2.3775033734616344, -0.6607887759651341, -2.845780168851637, 11.139735195695888, 0.6246214159928805, -5.101328880283927, 0.36307677096252, -139395.73447072032, 72618.0408187439, -272559.0951140718]",0,0,
666,"[-462.8899629422758, 6419.4908331346705, 2508.9150047194544, 3.784426385408565, 4.888887605034274, 4.246684586851451, -5.853407232046851, 4.744158640006157, 4.524449198973679, 2.018211303576436, -11.604459636659003, -2.4097534320157923, 50045.683993961575, 56877.2587990459, -91265.46931463078]","[array([-145.16579,  190.26309, -179.40606]), array([ 145.16579, -190.26309,  179.40606])]","[array([2489437.21951789,  797242.90634264,  264995.68056964]), array([2489437.21951789,  797242.90634264,  264995.68056964])]",
667,"[-3222.6650210259986, 1618.7712108025862, 5768.435369576986, 3.3698030868662308, 1.3051687077139937, 5.418007696578226, -2.4000156659195184, 9.665884975891473, -4.605911049299967, -5.369390012076904, 5.72767377540103, -9.595152979614188, -45760.08409654476, 48994.37830663717, -266857.98077994643]",0,0,
668,"[4627.234538981327, 9324.01106442207, -6853.114302783203, 0.4833569895111859, 5.711612288784235, 4.205804595120615, -9.658056306404239, -4.0831420587451905, 10.981790997391236, 0.16454266986870714, 3.303800059674268, -5.805678498220094, -89455.94408549239, -36442.971739989574, -111182.28256586049]",0,0,
669,"[9597.275114513977, 1568.3688710374681, -4506.892390593042, 3.4768054402926296, 5.717060186357008, 1.9435269868716387, -11.53815817332726, 12.281292017465574, 8.922563769058307, -0.8299529786861388, 2.7112438376474337, -11.106692952488544, 122779.94009966729, -63861.22043271901, -257959.2374688554]","[array([-196.99638,   20.96818, -219.08953]), array([196.99638, -20.96818, 219.08953])]","[array([1988508.62849139,  541800.7871722 ,  327575.65933383]), array([1988508.62849139,  541800.7871722 ,  327575.65933383])]",
670,"[-6521.767063590451, -1416.3554734485988, 6751.558925590849, 1.7126124578372637, 2.6447039848446647, 3.7051271036322175, 1.349678783795305, 3.589604470724204, -0.3136763951467749, -12.153928717080847, -5.688323800601203, 4.060384274883109, -49514.990185260816, -21011.632711554266, -35768.116931859055]",0,0,
671,"[-8107.85537297281, 8500.611407698696, 1199.186508294406, 4.827428061688931, 4.082343036253705, 0.80414005092162, -0.21498743424430167, 7.546334075076345, -1.2420888892245863, 1.4772995254192711, -12.086093862276915, -3.932387821510538, -138625.21651328966, 31711.739173821057, -360467.585726186]",0,0,
672,"[-2568.8900743131153, 2212.3601057719006, -4355.627060181915, 5.115959338811454, 5.9828902558106005, 0.10387775132656409, -5.164848776188224, -6.548369674948316, -3.0068500612538136, -9.087342520729278, -3.99118117592886, 2.9920393940033065, -113661.06038426369, -99883.78265824846, -340838.83940321766]",0,0,
673,"[-8323.936390035116, -9911.508352218485, -9158.546892579565, 0.10015372932882455, 0.7457239518728195, 5.342272397363464, -1.5614842944937042, 9.588175667493896, 0.42013931829082374, -4.700946525046579, 5.738373363849462, 5.607839608784808, -121156.88620067746, 140851.72349592653, -254833.42926652203]",0,0,
674,"[-1709.771649595541, -5635.219185495313, -4827.214129733413, 0.9662701292626341, 2.1308931650083185, 5.0393453195201845, -0.8430078136828509, -6.704382487243721, -2.180950317601278, -0.5739531842670331, -1.9038141493645693, -8.449437092861523, 134056.3926984548, 65074.21839668832, -217263.63212490667]",0,0,
675,"[-2011.423516368167, 3792.7250598505507, -3326.3100477878234, 2.0800397186988104, 5.499676205513349, 4.689205707915277, -4.695914648541763, -3.6353478676877273, 9.202921084197822, -8.200680929144694, 1.7215787538428131, -2.302943561385227, 44831.46797627036, 17799.561706909764, -285837.57945585443]",0,0,
676,"[-5625.430401843559, 4924.694467628711, -4664.996981336791, 5.7532464340775755, 2.5778178084600807, 2.7320245911725767, -8.776859681676973, -5.658874226760493, 6.50516201201334, -8.526938298269362, -11.6949964673996, -9.867192000038793, 56248.47694584422, -106065.43914896417, -13144.056339181436]",0,0,
677,"[-3245.7706836220023, -3715.751408544601, 3493.2335371835725, 5.271516544580676, 1.1373070155434626, 1.2369872125191532, 11.669967102362268, -5.233386885580113, -5.724345602083508, 3.5888169081377477, 6.633327381018471, 5.440608288371273, -4141.336794369068, -141916.5132496503, -206996.15502325]","[array([-113.3106 ,  -52.90404, -186.63001]), array([113.3106 ,  52.90404, 186.63001])]","[array([1196832.7184365 ,  291433.45882193,  441625.5347872 ]), array([1196832.7184365 ,  291433.45882193,  441625.5347872 ])]",
678,"[-6113.28310225878, 2045.6530196374297, -130.4289410080055, 1.2335049927825281, 5.664194951814737, 1.4094744448730352, -3.0619427040382394, 2.252197255582187, 0.9991329125889052, 4.581864646597165, 7.364438697793524, 1.3470643271822116, -1439.5648489884043, 143249.3586537487, -330037.3580842641]","[array([-180.57248,   34.27581, -179.9597 ]), array([180.57248, -34.27581, 179.9597 ])]","[array([611320.52503162, 697084.92029064, 863377.12515447]), array([611320.52503162, 697084.92029064, 863377.12515447])]",
679,"[-9504.18383030428, -7772.229561535065, -8656.703166737969, 1.2899960105527604, 0.2645255107124, 1.1795473419407565, -5.7938864573209035, 3.775292008698427, 8.19688819320941, 10.27573379124662, 6.339742549608793, -9.416402757612525, 46151.445043999964, -2685.5618490939087, -140101.42970336293]","[array([-218.74287,    6.5275 , -223.45782]), array([218.74287,  -6.5275 , 223.45782])]","[array([ 243679.3653361 ,  994922.65215987, 1462682.80203527]), array([ 243679.3653361 ,  994922.65215987, 1462682.80203527])]",
680,"[761.6776382767875, 298.97028886728185, 2252.527575427701, 5.729937365921633, 0.8178397351935017, 4.978774055501625, 5.890812855597236, -0.8809180657307936, -3.1856529921479657, 12.499091215170171, 7.791658048619006, -9.67880189998572, -55178.3465235851, 11540.938674192032, -322579.34512175893]",0,0,
681,"[-3163.048931817114, 81.42384591725931, -2619.5752469702493, 3.3068607998563144, 4.899109759638798, 5.0963869654694625, -3.5310877439625035, 5.341629980414034, 2.191760799230156, 1.138657121733841, 4.910079293201786, -11.1075772755125, 15262.567742089333, 41926.412672202336, -369821.62959101115]",0,0,
682,"[-4644.800253275321, -9145.454822932774, 4419.079537236406, 4.843595806314571, 2.539181635371392, 1.7288953979702206, 3.2305986288396316, -0.6436324375340989, -7.383267830056188, -11.853466428606598, 2.868061881997523, 2.910247532850205, -73519.3276609027, 82442.4031562256, -396120.41332077765]",0,0,
683,"[6591.096479990254, 4035.1096971580573, -2212.040989091064, 1.6543911992979505, 1.6059864140182558, 5.531897634049855, 6.549224534781047, -0.4926596703854065, 10.807769803826684, -1.2154225774681446, 6.578907861883213, 6.6458850016852615, 68595.47083161096, 68798.52799217554, -137543.093310325]","[array([-72.17004,  74.22188, -49.04371]), array([ 72.17004, -74.22188,  49.04371])]","[array([469706.46829844, 146980.0428107 , 212165.62961198]), array([469706.46829844, 146980.0428107 , 212165.62961198])]",
684,"[6210.934717728975, 9432.784584914272, -803.215412723961, 0.1467712478871624, 3.2122288683450697, 4.332637544583121, 3.9012103399191247, -4.238309232787147, 7.201125140737474, -12.282770772223357, -2.6682391526916778, -0.37096833126705064, 45227.72803660977, 117044.05944957148, -331428.58895064314]",0,0,
685,"[-9642.623566827735, 5487.280002069665, 976.2446662096954, 5.373195448551295, 2.9545333088586094, 4.262562585018924, 11.012997580063086, -1.489540435330773, 0.0013467490135212756, -11.262025848187077, -1.488164610990319, -2.3438197479173635, 68724.91695799559, -16037.927641546587, -247087.90226493802]","[array([-143.47966,  137.07866, -157.27429]), array([ 143.47966, -137.07866,  157.27429])]","[array([1611305.02490448,  838417.97224805,  324290.16612096]), array([1611305.02490448,  838417.97224805,  324290.16612096])]",
686,"[-2780.0603037476885, 2399.903539674362, -8588.497575814916, 1.3845639296278227, 1.9656279658817999, 3.8280598348679753, 10.495945366116779, 3.953073325179206, -2.7513214495463236, -5.49525527919534, 1.2468065469702356, -0.5987184136047912, 97415.73340960077, -26597.638856646503, -180975.85498636335]","[array([-296.98285,   16.02289, -229.11752]), array([296.98285, -16.02289, 229.11752])]","[array([2637345.31098135,  327638.97647597, 1426474.56449384]), array([2637345.31098135,  327638.97647597, 1426474.56449384])]",
687,"[3898.6844744035734, 102.61307031629258, 8705.359912682023, 1.127242453832234, 3.5207929049540874, 5.636744856305762, -2.188059035100686, 5.664554529691541, 8.210261274855668, 9.763435524628719, -2.1787774808110907, -3.7868737009102684, 33897.275553358515, 27178.016624634503, -1622.1619298195583]","[array([-40.98805,  40.7639 , -33.78021]), array([ 40.98805, -40.7639 ,  33.78021])]","[array([ 34135.13343967,  97324.82092727, 108370.50119182]), array([ 34135.13343967,  97324.82092727, 108370.50119182])]",
688,"[-8304.676116486531, 3812.2041257730307, 5813.045114686605, 2.9876929967815014, 0.7360906443040683, 5.264720353113468, 0.15454450815251164, 4.924955389181607, 3.3499028117447764, 8.186615636439313, -10.98668330224806, -2.981362801209002, -128667.47723338488, -47795.50243026376, -69132.20856489561]",0,0,
