,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
627,"[-1757.225608636907, 254.51630925253448, 8782.336863904704, 2.44053592616768, 3.862360959788937, 2.463212284088976, -5.569986130436808, 1.3802692403686034, 10.041103024816948, 11.439291240551011, -1.763392792668876, -3.356504143240519, 112225.6913237733, -92988.2254683933, -147596.1646515836]","[array([-87.94229,  30.27384, -73.48232]), array([ -33.07357,  -73.35769, -108.15996]), array([ 33.07357,  73.35769, 108.15996]), array([ 87.94229, -30.27384,  73.48232])]","[array([ 67290.34964418, 325671.22657332, 293347.97283258]), array([500773.75618913,  78334.55096983, 267524.46477323]), array([500773.75618913,  78334.55096983, 267524.46477323]), array([ 67290.34964418, 325671.22657332, 293347.97283258])]",
628,"[-3447.7567387016506, 22.572150324740505, -921.0056756064641, 0.6164339526289015, 4.242415245222236, 5.919963432509524, -0.8729959744965736, -3.8911639053324683, 3.7383449642464903, 1.8266530988233445, -7.240144289526352, 6.752887424405838, -55936.81805456303, -66890.22147737033, -169893.42169760063]",0,0,
629,"[7530.420486537132, 3193.246170477789, -5013.868837164768, 0.5436296166699499, 0.31504767064989936, 4.213144821709569, 12.380839346812873, 6.567219606377799, -6.773551954788934, 11.230375219014888, -0.5148317873832475, -8.258999601487718, -42970.580210761196, -136563.20215715264, -86696.7449156876]",0,0,
630,"[-3931.401015947049, -7178.189562777519, 2666.468975699163, 4.11298191075852, 2.0952227525838603, 0.5460800838579549, -9.417937468328475, 6.428055009917157, 5.628053912306813, 12.259562101040316, 0.6066532216236116, 2.4968977193514323, 149966.61840224714, -64390.85770378387, -297584.3014171588]","[array([ -91.36887,   11.45246, -147.30952]), array([ 91.36887, -11.45246, 147.30952])]","[array([835540.18744357, 141403.99199202, 441101.777482  ]), array([835540.18744357, 141403.99199202, 441101.777482  ])]",
631,"[-9256.694392286194, 2182.3449049282735, 3633.7787851881967, 1.7049906868398226, 2.142719801482679, 3.8448562773935437, -2.801373448640705, 12.266879897634194, 7.963050764862244, -1.6800973334139169, -1.2473605959757315, -6.480509215063468, 69549.54326085758, 15358.193434738147, -103231.39298954903]",0,0,
632,"[4575.6595598616, 4538.62919791503, 9390.059575841868, 3.5543536365066064, 2.60661325150347, 4.2593525015689435, 4.128028511491156, -0.3684738006263526, 3.5819031509320514, -7.655451412751477, -4.0396953128159545, -1.6056971166483915, 107380.3000159626, 105821.50147639748, -133984.3557808891]","[array([-234.36063,  318.15882, -238.26553]), array([ 234.36063, -318.15882,  238.26553])]","[array([4170981.90298228, 1688697.21153195,  460812.39817854]), array([4170981.90298228, 1688697.21153195,  460812.39817854])]",
633,"[-3751.4639902783338, -1834.8373406108913, -9560.43208961488, 4.153088524771554, 0.1871511998005615, 5.474405112446962, 6.773389604255463, 5.514864491704568, -1.0271370605138808, -1.3603424179842634, 1.4269828926203463, 4.440848778821884, -13106.259074295609, -136218.69550172737, -193686.3783969221]","[array([-80.07263, -71.14252, -85.70786])]","[array([134580.62415484, 439475.28486488, 660100.76213191])]",
634,"[3347.51265674595, 1604.2180474846773, -6315.150476801586, 5.7790852501659495, 3.5610502205372256, 2.098288132414298, 3.46814915929021, -0.5315072109119257, -3.9823733308459017, 5.095421640873681, -2.4254873909859658, 7.296346450782856, 18597.62336750838, -105549.93629537348, -197056.05394228362]","[array([ -57.56789, -124.67924, -158.79729])]","[array([1062578.36299766,  553446.54647564,  186780.12834474])]",
635,"[-1319.4569359844427, -9384.091188615143, -267.88920651506487, 0.4218651482880881, 3.817498642435377, 5.87973759908485, 9.468840931489726, -1.452876390269659, -5.977145520706635, 11.291901361106259, 1.3260039007810995, 7.892002243564214, 127712.75288084021, -101203.37312109975, -234358.50469819715]","[array([-210.84165,    8.5622 , -108.47764]), array([210.84165,  -8.5622 , 108.47764])]","[array([ 270416.85864743,  994674.20868881, 1876681.43654024]), array([ 270416.85864743,  994674.20868881, 1876681.43654024])]",
636,"[3051.670767313839, 9131.054729819149, -6594.855018764769, 5.917463261453403, 3.627692847126276, 5.054520708505048, -6.024196048646526, 6.8167702152599965, 8.700707780247026, -0.6303902453825128, -2.8197040075733746, -8.447071865055495, -40149.269584008114, -81577.21300158079, -286945.00791840744]","[array([-153.37021, -150.04949, -116.87451])]","[array([1912512.84802352,  342615.68211972,  907979.0506841 ])]",
637,"[5407.861559485107, 26.798210044815278, -1462.8712172770029, 2.312286890143375, 0.7201336637109941, 1.4275217415516068, -11.086118826999167, 10.2415653474727, 12.061847576254301, -1.3825923407763092, 7.164981932048043, -5.907242139728316, -912.06251916982, 29048.059795753827, -170229.69215009885]",0,0,
638,"[-8830.4204804783, 8993.652856725246, -2513.6737820968438, 5.658047622596335, 1.514067996145613, 3.1215688839428726, -0.06426415372596317, 2.778008167815983, -4.001368951608214, -1.303469422837571, -0.3729034403550635, -0.2792217700514623, -132895.70051671116, 132299.87714168988, -317430.77713457716]","[array([-177.17058,   36.25639, -209.60509]), array([177.17058, -36.25639, 209.60509])]","[array([2556150.55563645,  607188.2069295 ,  125542.02193334]), array([2556150.55563645,  607188.2069295 ,  125542.02193334])]",
639,"[-343.4859333098648, 7895.392124217884, 3782.7715050853076, 1.7910787025785073, 0.40373367549723693, 2.5935094933055294, 1.244750852517269, 6.015244709538663, -4.77844468111596, -10.171933679551312, -5.765184836614774, -12.15511719100587, -126227.12258611535, 61457.89759420761, -155584.97811178217]",0,0,
640,"[-6099.900959155577, 3944.688897942837, -8526.597274400989, 2.932164696257331, 2.410152170177881, 4.859316335849209, 6.7226711940206485, 1.436908240114981, 11.537631120369038, -9.270551703317505, 5.126950737075269, 6.465661536552442, -110674.06327403893, 52181.93232042744, -139248.47214456878]","[array([-136.43623, -144.44142,  -11.88999])]","[array([ 216705.48915263,  807398.64721454, 1013809.76740509])]",
641,"[-4259.068884920652, 9067.607645191696, 770.6487821822266, 5.570532425835768, 3.275591351758635, 3.7440317493475748, 8.28249507833305, 8.809916437004457, 8.850135962207563, 6.136132719583845, -1.334282060608496, -0.7940713334524983, -56467.374731520365, -145467.13593881048, -145945.76204781543]","[array([-51.28238, -67.81994, -82.25543])]","[array([229467.79120556, 533446.32311787, 416296.25989135])]",
642,"[-1904.4574368281756, -3785.683641277873, -4448.458238056141, 0.5345480803089905, 3.3104376396325734, 5.178728519566351, 3.651304114101393, -3.18864914209594, 7.2634885784188565, -8.195507937894753, 0.8386125783789513, -6.843555918174307, -20445.113755616505, 33132.81354864995, -334042.56780307496]",0,0,
643,"[1082.3737156319494, 8892.045914370803, -5815.226742847368, 5.645686102469876, 1.1334239156218586, 5.910624204979358, 1.875985987962002, 8.284512710844801, 2.4103654558600613, -10.968278521745493, 3.065723592524165, -11.483047937914119, -11654.73545238431, -47730.227824048794, -289174.3580146241]",0,0,
644,"[621.1688376955099, 9045.722760445082, -394.0508663474975, 4.016829069477343, 0.12405618251476647, 5.727549012397483, 7.459743731416825, 4.217747411381298, 6.008983171332641, -7.566448245855497, -3.048553156658768, -3.286264361347209, 875.0095383287698, 125329.11011380824, -147525.913119165]","[array([ -90.46801,  285.69072, -102.77917]), array([  90.46801, -285.69072,  102.77917])]","[array([966469.34591219, 429739.61321349, 125781.56798723]), array([966469.34591219, 429739.61321349, 125781.56798723])]",
645,"[-4010.4705759039352, -7097.08948017341, -8212.63448387684, 5.418744656621405, 4.097842286052873, 1.032135838964919, -8.384986729453974, -1.6390116813476263, 5.423333133271813, 0.6600197783193611, -7.085163103780897, 1.7339533733275019, 66881.45399441436, 139213.4010551987, -156707.8351415415]",0,0,
646,"[-357.54161748038496, 6584.573237082874, -8924.65140292396, 3.8435307178805935, 1.4118548969380238, 2.215366613196276, -11.471192325259665, -6.851012357915149, 2.7954873070711397, 9.65565766997133, -5.655460361457729, 0.05451738096287606, 80097.13792093188, 77543.87870183229, -319117.53733571153]",0,0,
647,"[-6822.625581350843, 9980.523578000772, -2045.4242772493144, 4.510862787114637, 2.518218981917294, 2.407239715009361, 6.268188722321501, 6.450724558167737, -0.44557916061313474, -1.1920137105364503, 5.892010579415356, -8.988382474353934, 82169.32825246322, 60421.95827376036, -228720.50276932868]",0,0,
648,"[8388.880379527604, -2902.1781419241142, -7690.7878798803895, 0.8458083564060471, 2.6700640802355844, 5.445202009766872, -2.236872501190602, -1.0094428426104693, 2.1232633935805456, -2.9826223992713103, -10.49881774816588, 7.449542437036307, 118841.84607182513, 97692.36601498222, -366334.58397498867]",0,0,
649,"[4663.397959424554, -8520.299862925986, -8529.21255365788, 5.951238496236537, 5.739806234991831, 1.4292312941169596, -11.786748280742973, -3.169754234856512, -7.772751787627277, 1.5902732407159625, -8.775703040823359, 6.574633943081395, 122817.6755989436, 102688.38857702745, -81635.777456159]",0,0,
650,"[8054.415852625705, -5713.235947463886, -9136.2767091029, 3.354849943587916, 1.8166812540312267, 1.3098034765886886, 4.2354473023303605, 6.686739079302351, 8.62582330157538, -7.336231652982795, 7.230590555101951, 2.602723688645211, -139045.53443393053, -64775.02605343894, -244490.93183039766]","[array([-183.83107, -205.61023,  -29.7483 ]), array([183.83107, 205.61023,  29.7483 ])]","[array([ 262926.90974042, 1504409.55339033, 2050652.43777085]), array([ 262926.90974042, 1504409.55339033, 2050652.43777085])]",
651,"[-8800.431343354996, 7991.804140564218, -1014.152608560682, 4.119378792994693, 2.7176825998899354, 0.8908697699619641, -8.276464647847533, 0.579586490870172, 6.714443735689919, 4.319918003096017, -10.77486581029075, 7.33725173165044, 64178.00159499989, 128957.39292409131, -29806.405083852995]",0,0,
652,"[3233.19855428952, 373.0942681804845, 5361.4645294296915, 0.31057667694584606, 2.858091210312419, 5.13017478716078, -7.181744281651974, -3.44417266316369, -5.198522668889799, -8.36070184355043, -1.187960348170682, 1.7436949168208642, -1905.3904205574363, 41737.461803222075, -41582.104771798186]",0,0,
653,"[1168.975863696587, 9486.214639805381, -5256.537286373513, 4.176421697114277, 3.130345291769356, 1.8495201755483084, -1.9778605510587806, 7.392409632329688, 1.5732849365039794, 3.993034068634252, 0.08741066982091539, 6.857435475719637, 69091.95972305685, 83779.97996016205, -131475.47438137693]","[array([-73.78585,  74.48266, -71.45907]), array([ 73.78585, -74.48266,  71.45907])]","[array([203323.22149343, 401349.81924158, 360694.03736136]), array([203323.22149343, 401349.81924158, 360694.03736136])]",
654,"[-3176.7470722362787, -6231.793226263642, -1453.681610162228, 3.794080533484987, 3.914671546696979, 1.6187495823569464, 12.328847003982816, 12.505454500653062, -7.70847021978494, -4.967184078729434, -8.728419288344117, 4.875224744756707, 32615.692138838407, 145549.28024722228, -13667.209957758372]","[array([ -57.17485,   74.70807, -110.44534]), array([ 57.17485, -74.70807, 110.44534])]","[array([101626.92309495, 458518.4999154 , 286516.49576251]), array([101626.92309495, 458518.4999154 , 286516.49576251])]",
655,"[-7738.102124090608, 4958.343808325621, -1793.1875867654799, 0.6547440705954726, 1.8208594322584286, 3.8047747948886683, 12.327272749676187, 4.677601165480116, -7.8967210927571925, -8.349972047582302, -10.111777772003416, -5.680170429128226, 12858.248579966923, -22074.0445241774, -333643.3660475638]",0,0,
656,"[3794.9308718513257, 8288.300445820765, -928.2656185475771, 0.5454823542689182, 1.7327414424921266, 0.39246624141417497, 10.94263953904171, 8.50945574015126, -1.2743809916979973, -11.701638056609841, -8.198443405160916, 0.5372860716214163, -89083.49102809528, 99699.4145191719, -242336.11914923106]","[array([-840.59676,  304.24864, -890.55262]), array([-831.8796 , -284.80689, -862.78585]), array([831.8796 , 284.80689, 862.78585]), array([ 840.59676, -304.24864,  890.55262])]","[array([5601304.85159401,  463636.31118078, 1324802.99323517]), array([5484684.0353882 ,  435806.36006392, 1001782.76023075]), array([5484684.0353882 ,  435806.36006392, 1001782.76023075]), array([5601304.85159401,  463636.31118078, 1324802.99323517])]",
657,"[4680.958606709481, -9638.146762745668, -5635.655670193882, 0.2669720286818791, 3.4454964693923946, 2.485923686613806, -6.231353241052741, 10.764245885568677, 2.1530003095720005, -11.21623720595322, -8.467162223928984, -3.9947813103316, 138986.6713265527, 2844.616554361768, -27413.46744228684]",0,0,
658,"[6557.451308531363, -6368.108568891126, -8536.87166587954, 2.335617203546742, 2.0713907147839596, 0.7925153734473572, 3.6402386354316683, -7.275472123877311, -3.8284033213778814, -2.561762331249316, 0.08439856848836946, -8.46788137091825, 113431.75285143207, -137819.21610433186, -160078.2591189401]",0,0,
659,"[8930.957352793404, 7061.624993733381, 19.187061209950116, 1.2280824522624967, 2.415865389599957, 1.1113670169710468, -7.143033310668104, 1.8367684730468685, 5.6384205007054735, 4.601854763738661, -6.75463342261726, -10.770155384053457, -25730.5959458446, -139528.04730338414, -352541.6846735869]",0,0,
660,"[-7619.939187312426, 231.77703974470023, -3134.9412594668283, 0.13852970166603246, 5.354826099563848, 5.732111488412933, -12.06222535462582, -7.290283297025313, -2.0270886360231533, -4.7563412981950295, 1.820689789764618, -0.26504625616502153, 98484.49222880363, 89857.62464381568, -321784.143994692]",0,0,
661,"[3908.4368918349683, 2619.764541857163, -373.8231668453154, 5.5577762639878125, 2.99264592012619, 1.692217798565787, 8.733333762734397, 12.084371280192055, -6.481145588076829, -7.86044432956321, -3.076720281063942, -4.5808005607593945, 38652.56904370367, -64962.21563012873, -376494.9757247328]",0,0,
662,"[7524.79531026179, 2791.048486655296, 3259.660888844186, 1.8928151594816742, 1.6355989122761962, 5.757975159494313, 5.924998258457588, 5.1681812976438835, -5.004825858484885, -4.564690709567703, 0.8373957925226705, -9.375037366424852, 148569.96598593175, -25227.99590771916, -8253.436732225819]",0,0,
663,"[-8713.5862178757, 9066.587423048135, 3850.4065665262224, 5.696498066991001, 2.287882012770052, 1.19504832248852, 5.5559848449136275, -3.974860140075555, -7.268134639125034, -4.102360241602177, -8.702199470695412, 1.5316969167342567, 17249.33330924809, -49374.42387923776, -312745.4784554746]",0,0,
664,"[6684.099453413557, -9737.808350451185, -2176.2002640222545, 4.811822937199835, 3.127494759910009, 4.2652290683337695, -10.606267472062815, 5.21040546538007, -6.654810371743681, 4.4392478308565835, 4.947735822407548, 5.313600671873857, -64708.3784814535, -123948.05041006758, -49775.54398344451]","[array([-138.06154, -144.19249,  -57.32069])]","[array([1344755.62521391,  134563.55465024,  517902.74253078])]",
665,"[3025.5079391814816, 9291.948132583959, 2566.77124272334, 5.257476577754666, 2.5512114729731614, 4.284594276532368, 7.601639917470838, -4.8437258326257915, -5.180565040068341, -4.139562967967301, 0.3890262363638328, 3.620644520681413, 16096.764634767664, 53774.80852744481, -360397.2512056226]","[array([-143.2404 ,  165.58982, -191.62315]), array([ 143.2404 , -165.58982,  191.62315])]","[array([2290704.59755078,  957463.18364441,  325825.34721943]), array([2290704.59755078,  957463.18364441,  325825.34721943])]",
666,"[4475.661962308748, 1778.3939602777518, -9789.607457724043, 0.21542472252639705, 5.945470407997834, 2.629274435736421, -11.958937362835238, -4.023677757844352, -6.281687181333771, -2.471168915405336, -8.778644303026264, -4.1461393435575715, -55554.22884979205, 97463.57635571997, -146852.58187825416]",0,0,
667,"[3924.716460437663, 6172.10270233586, -3181.677480230367, 2.018581011331567, 1.0560620363133988, 3.138335190231188, -3.394819167198049, 3.5757614981251287, 8.078981231217632, 0.8899789760517756, 7.621515629294148, 3.6891433913215543, -129242.79406270945, 58407.151391890366, -203178.08350779707]","[array([-378.24446, -445.15438,   -6.50935]), array([378.24446, 445.15438,   6.50935])]","[array([ 275413.86018762, 3963528.18855439, 7823188.58129869]), array([ 275413.86018762, 3963528.18855439, 7823188.58129869])]",
668,"[-3592.3748164719464, -1716.5080633887392, -3370.06738814438, 2.8781269268521417, 2.7312641566447295, 4.7897855135563185, 5.382546858223858, -2.3862704222985185, 2.924644982066173, -11.316196544539194, -1.674814932088493, 1.6879411315461663, -139417.1181426324, 78806.33098362104, -16312.855576418515]",0,0,
669,"[6812.6777992568095, -4003.2340981438974, -8907.886540415911, 2.145292868424674, 0.4250221559361955, 2.8368838000456114, 3.4455073716642417, -1.8343237732630024, 10.55035444341405, 4.259062779288701, 3.3321585028238676, 7.699950618533432, 10211.473966138175, 147247.4822146974, -268709.25769461016]","[array([ -38.0882 ,  155.53909, -113.99343]), array([  38.0882 , -155.53909,  113.99343])]","[array([916371.8860671 , 145417.03695111, 587305.99520189]), array([916371.8860671 , 145417.03695111, 587305.99520189])]",
670,"[-4388.470630734724, 5428.692002372347, 5217.848283123283, 4.26470590604998, 3.673662518866479, 3.6508360956988772, -10.150470793805454, 11.842874912304591, -1.6126015657706558, -8.248036267368699, -5.223272543783726, 5.791894741226283, -3030.0829627600906, -86653.18995630162, -278176.7467962315]",0,0,
671,"[-6651.150091776397, 3354.2055860149158, 2787.767379879253, 4.303209455049122, 3.5334075614820852, 1.2908098181978784, 2.9350938120527204, 10.77699511376104, -4.621000750576412, 3.605603221697635, -11.156810192371788, -8.025718241646366, 92726.87166092117, -147676.16916370162, -129156.2009618415]",0,0,
672,"[3303.1629478647446, -4160.874083064914, 4971.093645003861, 0.5738851263553078, 5.63961301633263, 2.986702620793419, 0.560120063186174, 7.33082962211666, 8.255624196774118, 2.6468652451170165, -6.123463855664824, -6.912740169342684, -109355.85642464529, 73768.13207292542, -127900.09718275012]","[array([-173.06306,  -43.61858,  -98.74365])]","[array([495082.86389876, 230962.80225478, 289274.04463866])]",
673,"[9701.224883360028, 9712.341652620355, 5616.334968975292, 2.3297755379646605, 4.254148820939222, 3.334339465085208, -5.324862313856484, 4.54065302404411, -0.9684573255050601, -6.285689550314685, -6.089404050153647, -2.1137011968607364, -53046.04699693913, -130639.38551885626, -96175.26421086403]",0,0,
674,"[-6364.076176942408, 9437.313361537159, -2356.034316673761, 5.8885344698548145, 1.7705445943960687, 3.5584171964238926, -2.9671016197680924, 9.370671860396392, 4.434786237537315, -3.812636062344602, -4.080141469012698, -5.539962678379159, 100068.07772484305, 123762.62020024378, -309171.52105634374]",0,0,
675,"[9203.52371327248, -9612.083747841629, 8138.930229532725, 5.567453041477426, 2.6610078066572966, 3.7775292172717028, -10.066992730651018, -5.907356898391528, 5.2577511868458355, -1.4871860378241077, 6.269386408518471, -12.2948717971467, 105296.10316214114, 56645.27670845378, -180563.88963796714]",0,0,
676,"[6110.776881862181, 2056.851273475446, -6319.816399091054, 2.58094425864684, 5.880700007719523, 3.206187693661789, -7.4462227873971685, 11.318202715836104, -0.30215050994967463, -12.125502676296279, -10.442392040121625, 3.6541233138677747, -131877.8978348504, -46708.1372067068, -124987.73358956841]",0,0,
677,"[-3714.2883606346986, 1052.0242572778861, -658.1392333881886, 5.367132855387653, 5.938401918336065, 1.2203977201945433, -5.018415867239983, 5.1978546658550435, 9.974666560738662, -7.752262640119733, -1.5062467861375985, 5.94271203756545, 142217.19234808884, 82188.58083404446, -136655.60429166013]",0,0,
678,"[-4540.395701151383, 4558.681227316092, -3582.2019581499444, 0.4618132330402458, 2.3531639594564844, 2.5362119549275914, 10.779558723719628, 11.857298885043082, 2.47277955173975, -1.2529845396456079, -1.0115060282366528, 6.77138944164626, -65959.82175999304, -47207.48347644093, -323498.49237244396]","[array([-142.79578,  -23.82476,  -96.41684])]","[array([224216.29345886, 784421.17538283, 572587.6928529 ])]",
679,"[7903.502714121532, -894.1251208065623, 544.0345313075304, 2.1170655864351886, 1.230289707256517, 4.785697236526233, 10.31465631978164, 8.651974089511441, -7.474864494426389, 7.018454723331718, 4.420664378029439, -8.87470490087082, 125206.44434642536, 3654.1792895846884, -218907.97563515825]",0,0,
680,"[-9558.395694881703, -5807.849948243457, 2621.509193695716, 2.3497957640940483, 1.8617874809706838, 2.667670136113624, -6.497595120978622, -6.881385974646011, -0.05938490143263131, -7.38396632898798, -8.056391503720064, -2.982791297103299, -87161.89717770136, -149974.37472146616, -345738.47658195265]",0,0,
681,"[-6777.7703633938845, 5541.299439487717, -9180.463370169811, 4.04681238059359, 5.376829755189071, 3.0581697269748727, 3.48958709784786, -2.527420197219598, 9.247170661174948, 7.460502189313409, 2.5501109450449455, -3.547876886925838, -63641.082731282324, 29839.27267717794, -133979.1750213403]","[array([-68.53651, -22.87948, -67.00646])]","[array([315409.9973252 , 233978.11148551, 117379.66766132])]",
682,"[-5441.418502467672, 7723.265088803579, -9938.429157038285, 5.482831285037753, 4.827399502560083, 0.39389801747590014, 2.3433838254870327, -0.629113336998917, 3.8132567137247175, -10.321005400631972, -0.6113026588864869, 3.688502312898933, -49182.61102405621, -123234.15983127286, -130876.61679412826]","[array([ -67.06134, -150.13966, -233.09059]), array([ 67.06134, 150.13966, 233.09059])]","[array([1485957.28637957,  547875.91306557,  100516.04118712]), array([1485957.28637957,  547875.91306557,  100516.04118712])]",
683,"[4125.401506460197, -6728.3424128730385, -5349.320301895222, 2.7693574306724233, 2.207598651159382, 5.763991236916166, -1.5167841600284024, 5.859602854453286, -4.622609432321765, -10.869099646358192, -8.594538679161928, 6.796520460607038, 94817.97468799754, -125902.81447706342, -354983.82719620055]",0,0,
684,"[2805.604825586348, 9034.574895071106, -6382.20160077847, 4.083392390644738, 2.1198150765472876, 3.800802069353334, -2.2925778566768162, 1.0686269370548374, 8.576137608410654, 6.203727321751927, 5.346873494364573, -4.287138167119808, 69322.40996790261, -17173.949299898522, -211776.41631774724]","[array([-95.64399,  31.49806, -88.44624]), array([ 95.64399, -31.49806,  88.44624])]","[array([573829.28307036, 430037.46556839, 153488.1857277 ]), array([573829.28307036, 430037.46556839, 153488.1857277 ])]",
685,"[9912.074739232332, 924.3782937788055, 8044.581914329447, 1.7504292574277187, 2.6973787163703293, 2.928364055706523, 3.9193089598459387, 11.607424765688322, 1.2076817422826345, -10.604320718944267, 5.864809088587489, -5.63958481695446, 27828.953598957218, -10447.243801622593, -347725.56192081206]","[array([-1.47121978e+03,  9.29100000e-01, -1.29346318e+03]), array([ 1.47121978e+03, -9.29100000e-01,  1.29346318e+03])]","[array([69480125.11602059,   726010.74481425, 29522349.87436156]), array([69480125.11602059,   726010.74481425, 29522349.87436156])]",
686,"[589.2182890037657, -6055.960629909218, 2447.6350791577024, 3.3108337910325027, 1.9189597608706714, 3.5058274238993206, 3.7247722423157157, 3.756517159100431, 2.5794039708461014, 10.990677845917848, -3.6689175763016344, -0.2583525521209378, -121547.45683360496, -38102.04928491486, -291158.8833228884]","[array([-126.19011,  -40.72707, -128.01543])]","[array([956843.93521986, 660957.14156372, 419160.79166837])]",
687,"[-1554.3261531107546, -2634.5005892388526, 4036.8935773531302, 0.7792741926992537, 1.9982244479105737, 2.7412064317108733, 1.5243502713558517, 3.3444146177636718, 5.802201553386759, 5.954069551642597, 5.34319122086233, -0.5909710144482059, 117059.77931494336, -42910.88340692711, -7621.596315214934]","[array([-81.30945,  69.38283,  16.00689]), array([ 81.30945, -69.38283, -16.00689])]","[array([249926.62908756,  95537.81474501, 171080.44191353]), array([249926.62908756,  95537.81474501, 171080.44191353])]",
688,"[9046.531451861636, -736.2197944130949, -9129.99121332096, 0.19284950932849032, 4.644341397152647, 1.1459207105007587, -8.374951332585509, -5.16744871284736, 8.060295107338355, 4.703470137486292, -1.8717603529871312, 2.0582869684680443, 121377.07600283064, -101050.86897536658, -360091.44575041544]",0,0,
689,"[8476.786169320781, 1461.0287543217273, 8566.414348431994, 5.790770054455225, 4.940629473483877, 1.9702865558909675, -3.1999161614351923, 12.412004180331135, -7.623082181993979, 2.8264519889488664, 7.715180638817866, -8.45666870754987, 104354.57410104762, -127805.08041444974, -241710.37878313524]",0,0,
690,"[8100.038070496801, 5222.205825887309, -1911.2548381139268, 5.075170649045362, 5.128521037859493, 2.9851322040357875, 8.460845865786407, -4.403057295855286, 8.453712306946322, -9.394498518768536, -2.3777148037479705, 5.757658206454881, 2963.54389583756, 87638.39500667999, -103936.97104003181]","[array([ -17.96422,  194.48724, -221.41634]), array([  17.96422, -194.48724,  221.41634])]","[array([2731172.05775342, 1326210.07452146,  177005.61770985]), array([2731172.05775342, 1326210.07452146,  177005.61770985])]",
691,"[-4894.781189227293, -7551.143135841476, -1117.9685169264612, 4.335347914538727, 1.1531784992056286, 2.7362663730231924, 3.3961867913431583, 9.828394323641753, -0.6808994141721092, -1.5153665671929666, -2.7550865435289023, 1.4126711358400819, -89230.23747871513, -94102.91437751455, -97650.15244002]","[array([-87.79465, -87.63091, -84.20205])]","[array([521348.77837569, 358352.97136593, 175961.44613273])]",
692,"[8478.624583955727, 1526.0362373397802, -8669.957666549573, 3.749860890526292, 5.913459929388106, 2.9958008344494518, 7.391097720375594, -0.9534485822787984, 5.195190735152941, -2.492119211074643, -8.800215842436073, -7.486032535030983, -18048.67531550076, 136183.81245142646, -185052.59750328716]",0,0,
693,"[-7116.107668785469, -3192.986916475087, -4372.829369478745, 2.134733664794559, 0.5387987897217232, 1.964700060952649, -4.3829505758518685, 2.4954085479579007, -2.3876431639019993, 4.546078372298265, 7.192756281178632, 4.465802967644546, 104881.11975954892, -135124.2637116878, -266997.5011205058]","[array([-140.06215,  -12.07658, -147.62437])]","[array([749932.14537561, 516936.86268708, 383428.43112616])]",
694,"[-8810.55049089744, 4435.020427951476, -4291.735728038016, 4.203343538736048, 3.25208925962048, 0.4382509126439693, -3.8620109713685746, -1.0765121936969866, -3.3607210222790664, 3.136501216311574, 5.39175240972299, 7.213119471304129, 85131.49298442673, -72357.76814701663, -265726.6053138937]","[array([-103.48093,  -16.74295, -186.13166]), array([103.48093,  16.74295, 186.13166])]","[array([837339.47231408, 251267.73948753, 296909.12586136]), array([837339.47231408, 251267.73948753, 296909.12586136])]",
695,"[-3322.9741079671157, 6044.875230210169, 650.0618076749015, 0.6108667983242259, 2.7140375569894806, 4.270349933760189, 11.806622660638585, -1.74029665464134, -5.32306679525528, 2.986803491764796, -10.339503311066311, 1.8515973141468063, 16242.656672250072, 71907.59314298729, -81493.3027686518]",0,0,
696,"[1739.4315367797517, 9121.798661231911, 2236.819602212965, 3.814345211937616, 1.6129170516032005, 0.11179896102861389, -7.422925449246109, 10.235451573141045, -7.051189073899587, 6.287788468076204, -2.7841324290350116, 0.24208637687687684, -102537.61393477587, -17498.65902642376, -277184.5816685342]",0,0,
697,"[-5924.5522444166945, 596.768981637455, 7059.6449242269555, 5.20931143206546, 0.44017414255272247, 1.5628090540180164, 8.073525903096133, -7.702009085126432, 3.6472990199644, -3.442033569318058, 1.270065045416878, -1.3336933073954498, -55937.728397929284, -93462.43691311294, -361893.9423356732]",0,0,
698,"[5744.86976544909, -7642.042838313901, -4677.759606484573, 0.602720353224884, 4.442011502453689, 4.675259390737229, -12.038770575298182, -4.761774397816106, 1.8582785225693286, -5.895474545948423, -3.934321655868237, -10.913475619924256, -132002.8789114664, 86070.20196932985, -121606.65555372165]",0,0,
699,"[-3683.3166730699204, -2748.2432533857955, 3878.1989080959665, 1.6550091255855475, 2.284157307957121, 4.242253607076173, 8.365340758794336, 5.225252861155695, 11.969492355885471, -11.881538389353175, -2.237470604437423, -11.135117463922736, -104794.65191579727, -90967.72231206245, -114630.4246692736]","[array([-381.95289, -350.5232 ,  -71.59744])]","[array([4217841.01743742,  203802.96316587, 1236376.85055599])]",
700,"[4228.666072651538, 8407.983266659132, 5864.069385246086, 2.5260227178609402, 0.6027418101435459, 2.8903089140711873, 7.015512599563255, 3.110704030120294, 2.400526141537094, 3.4636230984068774, -2.151242853084389, 2.742711226903433, 8820.217279123084, 133446.79134603392, -247266.5758594267]","[array([ -54.0291 ,  141.84933, -129.20328]), array([  54.0291 , -141.84933,  129.20328])]","[array([ 62086.85107327, 890660.27475484, 578540.12158515]), array([ 62086.85107327, 890660.27475484, 578540.12158515])]",
