,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
214,"[-6411.677748220072, -2375.767337475885, 9375.57025275749, 4.495365094340461, 5.997534287656824, 4.839533170679422, 5.660281671917783, 0.6828700129142717, 0.6306741264671931, 0.6309796256860256, -2.7950450262528985, -9.768485064654225, -123815.0946557359, -712.1462925712694, -128172.96529341833]","[array([-590.69205,  -24.6404 , -580.72631])]","[array([25605044.68080592,   261498.50089392,  3013977.12042114])]",
215,"[-9912.346778068664, -8689.84009507863, -6452.287007951143, 2.9111173791542284, 3.8223034778985316, 1.1706506728554147, -1.574788546693032, 0.06205587611577279, -3.7847029939627834, 6.0557114229302655, -10.808636210460683, -8.942608554719365, -65002.95634368816, -132586.24553723598, -217862.90014815054]",0,0,
216,"[1230.1786463940844, -9589.77499679504, -6815.663068286793, 0.6359282838169157, 0.7070253626516261, 4.686006149812753, 10.663030942398255, 12.510808828171047, 0.15519603498698054, 3.0729078131303353, 3.976002239123286, 3.109981202480034, -90942.87890880399, 32644.172255870042, -83811.82261594897]","[array([-109.74111,  -18.32325,  -54.25055])]","[array([493587.32431602, 115624.97318403, 227439.03170795])]",
217,"[-2234.0328884253904, -4812.821966850098, 9750.129198667546, 1.576938335413953, 5.693898717599014, 5.166362941211385, 7.1107524480447, -0.7693564151362029, -3.793128931314209, -0.2967055506227183, -0.08494907065995072, -10.40694411948592, 146860.01877945015, 126163.21886883496, -57269.031126155576]",0,0,
218,"[-462.3132808403607, -2945.9214788340105, 3675.765562209217, 5.763501582685728, 3.9542484267195963, 4.640544606264613, 5.679325668506266, 4.422708724833772, 12.279603918496473, -1.5260427125952063, -11.83018145300902, 1.0855789515959025, -133567.29712549833, 28373.274817352707, -288773.0484682513]","[array([ -82.6653 , -103.00343, -100.98848])]","[array([945471.68200268, 698171.56262992, 191709.85800582])]",
219,"[-7973.661013133964, -5875.301111359372, 6891.183828986392, 0.21476158771968268, 0.20471930422406803, 2.3151176239033884, 8.52458097301238, 8.781879267001553, 9.540278825912964, 3.4817537185404888, -12.455020240996372, -2.41049913305943, 25994.16527644926, -110487.7094662096, -268758.7553786525]",0,0,
220,"[-8828.43100767387, 4467.404022626053, 7849.6053805260635, 1.049415278214001, 4.442459975306124, 2.512835325109971, -9.353577114511179, 1.6724518930145553, 1.551093784674059, 10.61047486879919, -7.808222528632518, -8.427714751478307, -12562.267333033407, 121590.32189689367, -32144.64582439186]",0,0,
221,"[9008.348034913477, 7822.414277188876, 2669.106940572523, 0.728076541163133, 4.45913914159039, 1.4927263072313992, 11.68274220491692, -6.206880687970473, -3.493791694282665, 6.02304341534261, 0.22925348121215805, -6.693753118236177, 106877.92988204403, -18163.055912848038, -119130.03251620784]",0,0,
222,"[-8274.851500974255, -7392.985832715919, -2051.343659928002, 3.2817227621753244, 4.776860578105153, 3.5842281902262028, -0.4097956192819332, 9.638245159132438, -5.508134125101566, -2.486977079807671, -7.046688628454119, -9.202249633207563, -95917.63133048899, 113298.04077243514, -57906.77912977664]",0,0,
223,"[-7864.876209587053, -1361.3510913773425, -4055.94472690735, 5.071884290589984, 4.2103441239083095, 5.151462735161087, 11.584246680509654, -3.9985630365030156, -6.554035354097502, 5.561750220486871, -8.846938550846929, -10.534921940488593, 113404.4029857525, 29663.944128782052, -241875.808689783]",0,0,
224,"[-9496.460279424202, -8239.422385114412, 2850.7230391280136, 1.8163886729722, 2.850029394031785, 1.199394000944542, -8.016258029533102, 6.042430363500692, 7.643264271136454, -8.487075695894863, -0.3285717759373803, -6.8113023718061765, 44718.76740064524, 136018.98456321988, -111324.00582336471]",0,0,
225,"[-9040.489968365568, -900.6011096486818, 7238.868182564678, 0.9210927048181801, 5.915758349587119, 3.4576482705285345, 1.7348362911829263, 10.612494547742262, 2.764490015634413, -5.81660491193644, 6.076698502343252, 4.119656580570801, 92145.1459701691, -142748.991703257, -57762.175909223035]","[array([-321.55805,  204.47739,    3.78441]), array([ 321.55805, -204.47739,   -3.78441])]","[array([ 136441.25545032, 2682778.21312492, 2932254.62955644]), array([ 136441.25545032, 2682778.21312492, 2932254.62955644])]",
226,"[-1869.2251524127705, 6536.7868687561095, 6919.401992453608, 1.5909574628873415, 5.255032435686273, 1.623292108625345, -9.222115282181903, 2.403221054879909, 2.001776861506718, -2.99183682285992, 0.35027577431291945, 3.8120386782562576, -124223.32574097934, 21555.83900541233, -316448.64749569603]",0,0,
227,"[-5565.763826074614, -9212.936877878888, -8566.07987955365, 1.4121469981393748, 1.0850515133880483, 3.2475926603630008, 7.214494322379533, -0.9533192821134078, 6.3743382356999465, -12.02614232768084, -6.083199833709174, -6.7121170281675155, 101598.41397393201, 84072.1687602401, -187269.21034200187]",0,0,
228,"[-7503.309028559499, -1404.925687323961, -9192.358903560676, 2.7885960612387892, 4.263066655345544, 3.855363443407005, 6.390182761303649, 1.9953617335931533, 4.513713177389887, -12.206752918656653, 2.0744844119852637, 2.7740079460562033, -146558.8116720247, 90089.95071701967, -367397.8107751141]","[array([-268.2384 , -237.4248 ,  -49.35082])]","[array([3589094.8641967 ,  271479.04112813, 1649875.17683434])]",
229,"[7523.014381000292, -8946.943895731858, -2722.401230271181, 3.4138286430039737, 1.2832642494794162, 4.312967697111139, 10.199816337978199, 5.265287802431795, 10.30660881363739, 2.603429598507132, 1.9430506205108582, -7.490697318845245, 105171.5490600082, -84999.24098890863, -363414.2017448626]","[array([-138.30502,    5.05531, -127.07826]), array([138.30502,  -5.05531, 127.07826])]","[array([1117218.18074811,  734982.07778054,  698208.24668041]), array([1117218.18074811,  734982.07778054,  698208.24668041])]",
230,"[4462.8080755156825, 2983.5090269613465, 1962.8920344029411, 1.9064307347878875, 5.586142659786789, 0.491830306374166, -0.7517340027456907, 3.815040482301919, -6.523812273162465, 11.815663217377352, -3.9769103666532732, -11.657600993167236, -2538.538619965897, 24458.74506866478, -43050.63366176374]",0,0,
231,"[-9723.96573326677, 7794.92029578644, 8690.637609316822, 3.614854189125287, 3.103326955059353, 0.5428923690674712, 3.5034599589303745, 5.8990686060098625, -7.716749447449886, -12.254498326010937, -4.671300394078805, -4.601490797420538, 112073.49024297541, -148918.362513008, -290332.6206234642]",0,0,
232,"[-7610.436042083155, 3174.297724591066, 1136.8809352101525, 0.5757658999323328, 1.901650655958835, 5.96523158062145, 10.514825539149673, -4.43360515910072, -4.309797235397214, 8.693635396880993, -8.630131720624926, -9.6777581944116, -146467.91787658702, 133461.24209859816, -283814.7498930766]",0,0,
233,"[-6973.767077898931, 2802.99068955469, -6488.415399633381, 1.726971557444728, 1.6415775209413808, 4.532803084137853, 11.51076042396344, 3.3188017441742037, 11.408597620068594, -7.073109914843677, -12.444944091181453, 0.3810599660830558, -120387.49883982456, 117274.51577642944, -47248.972295242536]",0,0,
234,"[7298.454010431644, -7086.354453993445, 6523.570804843068, 0.715903970089802, 2.1336809911935224, 1.611338841488079, 7.891394121539534, -1.843689873824439, 7.988551840360806, -10.249480539782493, -7.829858663839404, -3.0905046950657713, -59933.489909374475, -6938.365282906452, -77270.34425821027]",0,0,
235,"[-2860.4338168608165, -200.01720899733118, 696.0535619450711, 1.2033642473975323, 3.587504840391795, 5.315938376985881, 11.950992296501695, -3.2549616933920955, -4.416954236012961, -6.1795638176034675, 7.273371802852118, -8.132488822378622, 118914.40652600699, -86770.08388339204, -327129.65591824625]",0,0,
236,"[-1634.3170094277575, -7372.987013355807, -9401.263737949732, 1.3015541425430242, 3.6778227515893733, 1.9300596034353479, 8.206928578060907, 1.6028635048481448, 11.824298688108783, -8.029355681554325, -2.280432427496363, -7.563040261264393, -90089.18868980528, 96235.73483194335, -4014.84331753297]","[array([-87.53486, -99.52298,  78.23266]), array([ 87.53486,  99.52298, -78.23266])]","[array([539552.78319895,  72960.92310454, 224854.79420737]), array([539552.78319895,  72960.92310454, 224854.79420737])]",
237,"[-1687.5716752765802, 88.91316712102162, -4391.0660979180375, 4.927194663683492, 5.652649968567402, 5.356387946135731, 9.707894806985312, 9.012700516167914, 0.8852675007205111, -11.549192257611004, 0.585044033166854, -3.6529108693397845, -55086.12454803582, -125609.54738201936, -52664.14000683592]","[array([-83.76377, -71.61977, -73.19171]), array([83.76377, 71.61977, 73.19171])]","[array([599543.79320958, 261498.61582926, 346130.54575083]), array([599543.79320958, 261498.61582926, 346130.54575083])]",
238,"[-526.1150940584739, -3085.0567689185064, -2435.229487423633, 0.3736556789051758, 2.2686829343232677, 3.080161609922961, 12.490349949816913, -2.971636557770762, 10.406842902223651, -0.1967847849804052, 5.14723568295339, 2.575652369961828, -129365.16699574464, -45724.21556910475, -304557.8755868268]","[array([-124.94312,  -45.41714,  -80.43611])]","[array([130094.5610888 , 768711.90995149, 523575.91885404])]",
239,"[-3464.6456556313105, 1960.965066832172, 7549.613272756484, 0.833094195210127, 5.538760182373197, 0.15663401739861513, -12.476127891057414, 9.153496866802886, 7.1456613514273695, 11.590929539522257, 3.135191263052633, 0.19735495332132658, 45137.898768692656, 27213.06663577995, -84800.3623561004]","[array([-96.8934 ,  54.53862, -49.14372]), array([ -38.4011 ,   10.53002, -150.69593]), array([ 38.4011 , -10.53002, 150.69593]), array([ 96.8934 , -54.53862,  49.14372])]","[array([ 37648.14938004, 204625.52464843, 325648.19997559]), array([ 22707.8238534 , 372044.805972  , 571169.90623712]), array([ 22707.8238534 , 372044.805972  , 571169.90623712]), array([ 37648.14938004, 204625.52464843, 325648.19997559])]",
240,"[-4339.758235730254, 8760.063277920923, 1893.0509245317098, 5.949106956400531, 3.7623104288772558, 5.843004236411916, -2.0423867203045365, -0.24317156953581875, 12.286910193994427, 0.9590151440558579, -2.6928416513599647, -4.101056563577481, 136450.0437322621, 62596.09249260585, -65527.25866823626]","[array([-85.18132, 117.28694, -76.14169]), array([  85.18132, -117.28694,   76.14169])]","[array([868322.32013543, 399182.34038691, 318781.75771049]), array([868322.32013543, 399182.34038691, 318781.75771049])]",
241,"[-7253.572986665613, 4345.938379786314, 8508.272991593643, 0.7775361296510062, 5.634867036189164, 4.9153978617906136, -2.150193998701271, 10.930795504121061, 0.8852275766389486, -5.212769256683323, -11.116903309914296, -11.47061100454253, -29619.49967800644, -92654.03835078073, -296172.46151295694]",0,0,
242,"[-7264.553219561565, 6108.74413778264, 2742.3729163744556, 0.6825723817096303, 1.6979707305925331, 2.037105340008718, 0.859457695743945, 5.024078853218192, 11.648935937970691, 5.986830281362483, -0.2519372126146173, 3.45280669400103, -9523.856287004106, -78445.57700580252, -169790.84412941823]","[array([-52.80453, -60.40178, -81.63863])]","[array([393975.50703599, 121172.09618397, 213866.95303167])]",
243,"[-5679.039332916034, 9610.542654250286, 1377.589121332161, 3.8895088264883846, 1.3198043768173067, 3.459257124460641, -8.246866892628365, 7.5480880034385365, 1.9851537962756733, 7.812017715511935, 2.404164946135289, 2.4159994497376314, -52891.2983038557, -54676.00820088282, -360388.07271064445]","[array([-123.36634,  -47.5025 , -122.5572 ])]","[array([963741.99197603, 746123.43595787, 243970.69398261])]",
244,"[5357.540266433121, 7526.357437586179, 7251.943414771056, 1.344760181005153, 0.600174492339981, 4.7684391007751366, 8.974920803773038, -1.2650630955801718, -7.865485063532907, -5.575375891398711, -1.809700390127956, -3.6322614715610353, -63422.006206267295, 67060.0227584866, -293169.7883581866]",0,0,
245,"[-2466.544472654069, -2263.3926101145344, -915.1335043861545, 3.475429526144897, 1.567939101404397, 3.303301228063689, -11.994851850375547, -3.4799863747175293, 10.749274502670975, -11.205716729436036, -10.774335938722368, -4.776385838326107, 31733.79253737323, -105959.75684126554, -141544.3083835618]",0,0,
246,"[-9363.968868313834, -8910.511139425626, 69.01268906572113, 2.893081407515421, 1.3566813467247285, 4.915726997923474, -6.214095139684936, 4.84547205330132, 12.465742870542357, 1.8714010702987967, -0.6421881215700402, -10.542853477994846, 121978.4627395728, 144320.12297454127, -166646.061436175]",0,0,
247,"[1392.892923632673, 7986.162460237545, -6906.607280585848, 0.7533852819957003, 0.5810561960741014, 5.679451470566971, 11.806497965001657, -3.2306353089758213, 1.9668691227982187, -10.40482782158683, -4.877340601354452, 7.948709691074143, -9614.254441172263, 88430.8998107294, -371013.1462965712]",0,0,
248,"[5716.77767711062, -8667.551903094403, -993.7373975595037, 3.812558939128371, 2.451772676148867, 1.9481338259635352, -4.8458982693617045, 0.2737071101729942, -7.222688349158535, 6.9278825258342, 6.400707279563811, -12.150086552738493, 46905.86571130055, -71932.0839761783, -36139.912477200734]",0,0,
249,"[-1854.408093651714, 4603.1749605950445, 1346.6328715962445, 2.8394220360061135, 4.894878561414596, 0.8363849321096627, -7.343362362510664, -4.892994405028755, -0.02186724355209435, 11.225286062730362, 0.13397623649338364, -7.970617811815707, -3816.5743135320954, -79998.81000375823, -320583.8110957544]",0,0,
250,"[-9160.20313576891, 5056.7557644553435, -7897.756013511658, 1.6479498816838407, 0.4353269876456982, 3.347938155529512, -4.463343789078094, -1.144695578055364, 2.216016904935154, 9.998503960065477, -10.581764382334686, -5.340207488012119, 142056.01786902075, 100222.86685209529, -255837.43954671585]",0,0,
251,"[7680.064607768152, -4350.508967531863, 2010.2332088286312, 0.5391343768342904, 4.84866844765548, 3.8549305615239513, 6.845081669928387, 5.281091206738674, 9.4293039564104, -8.36268379114809, -6.7689689893747005, -3.751750319433457, 142566.80649132084, -100207.44318847283, -18134.080005278345]","[array([-280.91101,  159.15923,   13.24819]), array([ 280.91101, -159.15923,  -13.24819])]","[array([ 243273.31700142, 1448045.43851071,  796277.19948435]), array([ 243273.31700142, 1448045.43851071,  796277.19948435])]",
252,"[3890.8441712661916, 4573.645918099297, 2729.2105594947716, 5.060594737293971, 5.381974629364886, 2.733085267523444, -3.3641327666296323, 0.6061607325254634, 2.0761200585380646, -4.012489824642184, -3.4890015819639846, -0.7529405285263238, 16845.320801818976, -141367.0025786992, -234068.7208597027]","[array([-199.17886, -215.17052, -218.19675])]","[array([3372934.83386713,  473552.8265889 , 1513074.37094128])]",
253,"[-3874.8233868090565, 3480.5097815985573, 6589.412847486954, 1.3172662636385324, 4.886998780081037, 0.45842757701944825, 10.149371544510242, -4.055379272284779, -2.875864684262986, 11.54382727435015, 5.519299882994659, -9.117433711854249, 39721.89525999714, 16083.010081411543, -371456.1841854858]",0,0,
254,"[8546.698808396595, 1221.8708663503294, -7481.417122731815, 3.5332315352683863, 0.9572059840064644, 0.14513838804651685, 12.474864685293873, -0.11342820835454948, 8.219330444354096, -11.575092934175267, -11.71189163086397, 3.326004463900393, 23552.559233872656, 145713.91360359662, -39674.668677787646]",0,0,
255,"[-6167.860129749536, -3631.7484655328044, -6988.250707463936, 0.8497994377362151, 4.50627665770683, 4.7310357589956995, 7.896505398600542, -1.041058692546918, 6.540452733428253, -0.25073172973021407, 5.0203102796519055, -5.302569739844755, 38314.22498295203, 20259.366652646306, -202700.2458155767]","[array([-164.71792,   16.33286, -109.17828]), array([164.71792, -16.33286, 109.17828])]","[array([286696.39059494, 787788.68827271, 539558.69809382]), array([286696.39059494, 787788.68827271, 539558.69809382])]",
256,"[2599.2189997718397, 2362.1313272851094, -4439.279365978968, 4.088240219042283, 2.3539800296140276, 4.294045136202969, 8.426006024816889, -1.9648392281771603, 5.123507885589676, -8.656494421307642, -2.2777342054058174, -3.7832710176104243, 71205.4893781833, -23260.07956843394, -394290.1326570301]","[array([-165.01177,  187.67835, -179.71529]), array([-142.09307, -149.51603, -167.50429]), array([142.09307, 149.51603, 167.50429]), array([ 165.01177, -187.67835,  179.71529])]","[array([ 373264.5744628 , 1371331.15569045, 1807248.43636702]), array([1623221.63422284,  928912.83360516,  196549.38534486]), array([1623221.63422284,  928912.83360516,  196549.38534486]), array([ 373264.5744628 , 1371331.15569045, 1807248.43636702])]",
