,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
660,"[-4766.735392318631, -7359.74811650244, -8570.279861158466, 2.1673399557146316, 2.393434644983521, 0.3877915283594706, -3.4119386683118655, 2.408161744410716, -3.573344740453919, -7.430138418705641, -8.778578569977212, 4.289697786388704, 52970.696997034625, 125906.64239500358, -37703.2164993115]",0,0,
661,"[2427.8608980739973, 9458.367171431233, -1291.0908071738359, 2.586556884914872, 0.47141338202559735, 5.399900741255694, 0.32283688924055554, 2.6093908541513997, -3.7549857778394875, 11.197866102952588, 5.204717020193332, 3.1173971704203804, -10779.894091662485, 79256.45328999835, -210028.8439595609]","[array([-136.24876,   12.34008, -113.66671]), array([136.24876, -12.34008, 113.66671])]","[array([985526.77343335, 391523.91719891, 611416.25507045]), array([985526.77343335, 391523.91719891, 611416.25507045])]",
662,"[-7099.541487863096, -1383.3396329010793, 474.6790177072471, 4.438125530487891, 5.4427484505025285, 5.127692659038594, 1.841223265258904, 7.546047318459763, 3.1210159065108787, -2.68711589631528, -10.061551966684597, -5.870457177742071, -29789.773540660797, -61290.62430571954, -362279.5835309123]","[array([-179.76934, -125.84104, -179.83838])]","[array([2370696.88259929, 1128981.50949481,  582425.29705322])]",
663,"[-8854.968677430512, 9817.911435807546, -4043.9625702136746, 4.614755598984255, 2.3287284882674353, 4.374524618339828, 9.908749766838163, 8.712507362754884, -6.1186760571158, 3.2379624066629837, 7.771229039659424, -10.592077034943028, 125256.91461645113, -125824.59675374898, -183582.46769104982]","[array([-31.79431,  80.72884,  21.87421]), array([ 31.79431, -80.72884, -21.87421])]","[array([358961.24424656,  82876.45831598, 206330.30919145]), array([358961.24424656,  82876.45831598, 206330.30919145])]",
664,"[-4145.717662438528, -3117.979727763909, -8376.396112838589, 0.42970348176747775, 1.4431935051454603, 4.432576609866574, 6.577012922509866, -4.861453173194316, -7.611475446267862, 3.202781413594206, -11.226415374494728, -10.171556868992464, 148042.64078984415, 76489.57480808801, -43198.503959271184]",0,0,
665,"[-5591.221253093721, 8836.711816075356, 8458.60852021426, 2.3235781756398515, 5.175811889472095, 5.975231192016886, -10.770156641268489, -5.204331727333777, 11.904727439213687, -3.5939172413437923, -3.786761725808022, 7.6744868842144385, 14747.339849741082, -2656.3030128785467, -185774.91575836288]",0,0,
666,"[-9167.905315420263, -9550.569276100654, -443.32434593845574, 2.7617678054840673, 1.3853642497575906, 5.769729095929131, -5.310968333683233, 0.6622472223355622, 11.508184809005662, 6.573999429946525, -1.4329198383402169, 3.8028968076793497, -92706.0477227456, -130732.7074986014, -31283.606614302727]","[array([ -47.02652, -136.69242,  -88.19167])]","[array([787500.83263871, 285496.07123384, 205639.45019466])]",
667,"[5108.660459027104, 4135.31231576664, 9800.10590586051, 5.461725945925803, 3.091149095467092, 3.7899353071495026, 11.21212790649859, 3.059094658939502, 10.665413234947351, 11.068995648234903, -1.2808271592941587, 4.14290711905187, 12864.45220284778, -28698.717601429467, -246843.4059856075]","[array([-69.12082,  -6.09611, -79.30022]), array([69.12082,  6.09611, 79.30022])]","[array([540623.42967129, 376056.10691339, 210543.21293101]), array([540623.42967129, 376056.10691339, 210543.21293101])]",
668,"[78.21374745411958, 4750.941832138549, 462.71794265686367, 2.8302462701610476, 3.205619980756817, 2.148855614030997, -10.013082165128694, 8.555132995674043, -5.906908734547779, -3.156356855027079, -7.984396088328665, 6.466390043395553, -55800.877474872905, 123601.69680114632, -373399.9819849327]",0,0,
669,"[-874.9772888853786, -22.236580662518463, -2691.402910206957, 5.0903490463502825, 2.687288494973952, 2.5949705619656083, 1.2868513476034167, 2.027943490399359, -7.263593493344217, -11.945584382937792, 4.560441587005876, -2.23304493304164, 89382.71624496602, -27834.45238526407, -173588.8685553391]",0,0,
670,"[4919.741120467415, 7939.571902237447, 8003.319498742825, 5.434182928414087, 5.833387746625065, 0.7651262919910456, -7.706962282553469, -3.1706706403348157, 8.441770015955534, 12.383528968442114, -5.273110224168365, 3.5616737842952304, 139136.27519538847, -777.0538639738807, -321668.86546774267]",0,0,
671,"[-5258.089872489447, -1147.919033208489, 9105.676814239167, 0.14960574884283032, 5.114432184490265, 5.87543393889679, 5.482272467084265, -5.382926088479001, 6.1392014453821755, -3.145914014118537, 1.9956524769282638, -10.42685565606114, -66419.12121648501, 28625.63212523333, -368230.4761242627]",0,0,
672,"[8466.917569633537, 6988.629064460489, -2120.818994596658, 0.6096050650351822, 1.395381616261051, 1.7013874624358265, 5.949362910931921, 3.3008635819432826, 9.939883319197047, 10.197828145212377, 1.5932032354711936, 5.000225108450355, -126324.51272602624, -20044.543053240326, -99801.67631862871]","[array([-85.13413, -46.76399, -37.47047])]","[array([ 43236.13757723, 389477.34123622, 257275.83225155])]",
673,"[-2020.919402258718, -9721.298668549092, -4178.504229679851, 3.874812800316925, 4.2897460345905225, 0.7884642479062699, -7.971932472237963, 10.994300120251435, -6.94170462316324, -1.0917434233037575, -9.425996400921731, -10.88656223158024, -115797.07711072895, -96368.35274471223, -349569.0890454808]",0,0,
674,"[-7587.787530140584, -6208.0606713175275, -4043.3821840130886, 1.6051625120042567, 4.106561736341863, 0.8821732976217522, -10.814073556681695, -0.1433348408121562, 4.731133766276537, -5.647608576176203, 3.550110646925269, -3.3288304675110236, -83133.13273529618, 73573.46593819745, -168884.04440715135]",0,0,
675,"[-8326.243564412714, -1769.1553405674003, 6313.870134824067, 4.495020554641197, 1.573961601422832, 3.769476361964674, 0.014506887711963401, 6.786465581233754, 2.953403454556584, 4.82204230475422, 3.0625483066537598, -6.911582071481684, 75680.16507031876, 134178.1203786551, -16186.983888644492]","[array([-65.26275,  77.93791, -73.93559]), array([ 65.26275, -77.93791,  73.93559])]","[array([144251.99870832, 287241.31197091, 418107.29191403]), array([144251.99870832, 287241.31197091, 418107.29191403])]",
676,"[5288.617066681283, -7983.073849655704, -1490.0790151221718, 4.2656837146515265, 2.0188345988641108, 2.4807880960183764, 9.247493452770478, 4.542018416366583, -0.4900477862957091, -6.6214828599008, -4.024992035831852, -0.41600685053760955, 119276.62553996919, -94762.69774056485, -392816.1804793967]","[array([-176.76423,    9.6533 , -199.86329]), array([176.76423,  -9.6533 , 199.86329])]","[array([1892612.3965284 ,  772539.50865656,  211019.56829606]), array([1892612.3965284 ,  772539.50865656,  211019.56829606])]",
677,"[8577.256517154798, -2523.322970761171, -4487.552712408456, 2.5479522669609875, 0.8886900787704537, 3.19829291467581, -8.302375618858896, -7.734501435312486, 6.061384520717672, -10.45083978704818, 1.4835129277658101, -2.9728506830913677, 97595.30877668917, -82532.34826213148, -328496.76226436795]",0,0,
678,"[4696.820793532948, -4744.441736216349, -6176.545603260172, 2.3917046250191403, 0.3991609234110842, 0.5592441549595898, -5.597721814540978, -6.90672187996763, -2.3809837133022906, 4.190433929963241, -1.3592076810496465, -0.8687255410134416, 126242.71461222047, 142354.7530589879, -255757.38538338625]",0,0,
679,"[-6854.808152852583, -9593.806435248849, -7549.340660198797, 4.876129856039811, 5.820926523148907, 5.052246846580129, -2.5296343195441136, -0.6982402410456929, -2.024320747985646, -11.377699080123808, 7.1145025709481615, -6.977849189776062, -36322.7510185366, -20509.192353863837, -343589.98320028]",0,0,
680,"[-3534.59774982048, -7615.534332825504, 7285.871764522555, 3.269314357074133, 0.2780279574296298, 0.40060069874912807, 4.908970009472224, -1.265304319474411, -1.1504775330981118, 12.488255036027489, -5.006898244249372, -2.7483855947200126, 99551.59207638685, 90665.40720375464, -1396.9448209880502]",0,0,
681,"[3031.786275468816, 9517.394864906932, 3766.730204791609, 4.698483156948367, 5.6259924888586275, 1.0341058061592232, -1.3771150613195786, 7.911696902095276, 12.08079491658119, 12.354949235430599, 4.58570348977463, -11.922142576913396, -73538.3627065992, 26084.076002425136, -351063.6322691472]","[array([-163.67159,   -2.87838, -239.88885]), array([163.67159,   2.87838, 239.88885])]","[array([ 598896.05965701, 1625273.22144462, 2021921.01751597]), array([ 598896.05965701, 1625273.22144462, 2021921.01751597])]",
682,"[-8575.467985966523, 8865.98031148205, 8203.677450911568, 5.885899319446391, 2.725410333696906, 3.1641648491541208, 4.4397302597165655, 4.169415296275911, -2.637362456720033, -10.836134249614435, -8.98583671113479, -8.862295265320503, -2436.7077221818327, 143122.34021424386, -111215.36195025244]",0,0,
683,"[-4219.54405742685, -4378.170945644242, 8375.928812806771, 5.271652256548152, 1.738851745717629, 5.857063192399931, -4.148594142785685, 0.6050999681585747, 5.978765577503779, 2.9738166629458824, 6.763759872320616, -1.6312271585568485, 24697.537614525267, 36214.763386867184, -120600.73613423703]","[array([-67.34786,  51.87777, -63.62399]), array([ 67.34786, -51.87777,  63.62399])]","[array([401755.26783707, 288224.1741761 ,  95042.92021781]), array([401755.26783707, 288224.1741761 ,  95042.92021781])]",
684,"[7355.119439759983, 3843.186887526068, -1859.0480904313745, 0.5004853511606749, 3.7277761652403774, 2.230928277501826, 11.797571246509445, 7.4741584099205305, 3.767165252387212, 5.902872866385501, 1.0906463897389465, 0.1830889570187182, -76938.49174202168, 11947.789838939847, -373656.06182428333]","[array([-219.67756,   -7.38686, -143.76326])]","[array([ 410202.54419253,  966102.2305725 , 2060425.1076484 ])]",
685,"[4654.504083702555, -319.8438512173543, 3468.9867886694083, 4.804983367559925, 3.326443432243501, 1.7578111765565552, -10.447878751730794, -2.1905325221930445, -0.5474276943369389, -3.0677233929161396, -9.295738660439936, -7.294456617957761, 146104.50950785942, -23814.883728859728, -261550.33843333338]",0,0,
686,"[-215.56671670232754, -9725.112150666293, -686.733701227804, 5.031107840337468, 2.8773746828629947, 0.5328916716069273, 9.722284125384903, -1.6584000684040685, -2.153445735908827, 1.6136489260343065, -5.952284165404732, -1.1014353484316324, 144148.03123511194, 61822.20970807088, -379115.39683355915]",0,0,
687,"[-8306.22378465929, -5425.121560008885, 1984.8229041966733, 2.3593440307403526, 0.3394266706740071, 5.080486302202609, 3.064714462407741, -6.646736324338174, 10.88842693481961, -0.7896673713821052, -0.9824107969061711, -10.200356834039733, -64756.46051598378, -54209.02290233824, -346711.8499254487]",0,0,
688,"[8853.77466477966, 142.12113216709622, 3716.8370310170976, 0.6049725638003705, 0.6818496584539095, 0.2957959651548996, -3.5501066609955476, 2.0352174696342935, -2.6810299154787716, 8.973388594012633, -9.408164997541208, 0.3102563825868252, 98745.66627598862, -41933.86226921683, -161708.5446334079]",0,0,
689,"[-2559.642849532933, 2662.8588429107167, -1523.0044571214003, 2.6453052802646773, 3.22343451835013, 1.169073541778105, 1.3231469261669861, 0.023440620146333302, 4.84046008746359, 9.235251764387296, -6.339827289249124, -2.7354962275040435, 24930.884478555556, 89390.45129036339, -56043.94807744754]",0,0,
690,"[-9277.220102531683, 9499.575498955615, 4347.572877040962, 0.5298997396308672, 4.689663426808553, 2.042533130629464, -4.872990493436276, 9.638593784564637, 6.489072758808151, 3.808711515680965, -5.6021993635118, 6.8374413494077615, 7217.7452035471215, 131598.05577376124, -35169.618084800895]","[array([-16.25744,  76.76762, -92.34311]), array([ 16.25744, -76.76762,  92.34311])]","[array([198990.40765008, 286155.52721663, 385679.03385463]), array([198990.40765008, 286155.52721663, 385679.03385463])]",
691,"[5068.55171671837, 3458.2673675252754, -1368.8284717876159, 1.245142715526666, 4.447425005831709, 2.8751919771751493, -2.686241042002713, -0.9213121703698066, 4.924980762097217, -2.1256876735835384, -4.435299254196256, -8.782887933758698, -66657.61914516684, 18720.692553397676, -307213.68018227245]",0,0,
692,"[-2893.3779508492007, -687.9627688896271, 6238.899547400417, 4.95260829871475, 2.1658637948713872, 2.5835876412364875, 11.508550424193373, -3.688407451740434, 9.425393105108782, 9.762806904545922, 1.1404270416505362, 3.251145779682842, -115330.72649088182, -37716.32021579293, -131879.36266948108]","[array([ -35.41042,  -96.95109, -102.92802])]","[array([804778.84959226,  85652.19164371, 403246.40475603])]",
693,"[-9171.237325852848, 7160.86468182188, -7280.3080942586475, 3.4670688004716674, 5.706858563772249, 2.950572339693276, 10.764013087504715, 10.667793297278937, 7.993327811317718, -7.362451575340953, -0.5414479646685226, 5.657673125904033, 132696.790400427, -116733.80321221992, -343714.5575586834]","[array([-90.1748 ,   6.79264, -90.42327]), array([90.1748 , -6.79264, 90.42327])]","[array([106188.94631865, 659052.77184298, 551707.04763273]), array([106188.94631865, 659052.77184298, 551707.04763273])]",
694,"[-650.0109176075766, -2866.1479847243318, 1253.0969858154967, 4.801252903597607, 3.8081342072075226, 2.999947267515181, -10.986828314430609, -7.189123559802454, -5.365764716185509, -6.476619696554299, -8.910587919323476, 5.738608768196272, 69819.25845103417, -54030.6532728372, -312937.0842640493]",0,0,
695,"[1667.980624910011, -2527.819991382349, 6669.710799985169, 0.46083086540224727, 5.621970130181919, 2.219953280486867, 9.496776555919809, -2.912835304371857, -3.3808847323157956, -10.861240172296142, -1.2873067323518992, -10.428746622466367, -8653.605382686103, 15450.534075816162, -223637.66076862696]",0,0,
696,"[-8748.570535978859, 4868.412415004243, -8731.733277550331, 2.374620872380941, 0.4036459192420836, 5.74997638465968, -4.36672174642216, -7.904188411406786, 11.614989880821941, -5.262862023598113, -11.824779539741076, 1.3850074252839555, 40178.90148630031, 115841.36079671734, -340707.13402980025]",0,0,
697,"[884.1433213430792, -4937.787199583794, -7135.921919991095, 3.7877387913530436, 1.0952891064257593, 0.22778239250155563, -9.310234745869861, 1.0349733989626593, 3.596264978151858, -5.79684946036746, -11.242550664359886, 7.625504639610728, 15805.703119002079, -384.59303671785165, -392428.9891896194]",0,0,
698,"[8.189713074296378, 1495.6673314009513, 169.44931855083632, 4.115975090984241, 4.11595205572819, 3.3931774045836063, -3.884098805737379, 6.115940616863954, 11.885687622463642, -8.694137235511839, -1.0934890765565708, -4.143195117848901, 65682.81822890145, 15036.913741196215, -242817.9009307384]",0,0,
699,"[3979.560093668053, -7525.244456249525, -4553.195608677652, 1.2999268403863613, 2.2117887887318806, 4.7163890882702235, -11.08996395546969, 12.467768605098279, -6.34394025478538, -5.589961902648831, -4.578258089695157, -11.26896999251, 57263.1380375374, -41712.66419454994, -70523.0661033775]",0,0,
700,"[7735.6541836102515, -4516.142158159748, -3782.0873067643324, 4.209044333116775, 0.48869236274719885, 3.7828105283791373, 4.679397933965809, 9.903642420405937, -1.4930080784631556, -5.850846942577228, 7.602109551933907, 3.0207432234626914, -15805.672559506726, -89191.59795076275, -131757.2359796894]","[array([-87.3726, -38.0951, -81.6564])]","[array([521459.27980631, 324941.59302215, 158161.65160129])]",
701,"[6018.158107717731, 9113.315288592341, 3269.432313215879, 2.034600152047416, 0.43164719025596876, 3.5297179615358756, -11.00157434112747, 9.505336874933914, -4.067672979400346, 1.397420794475119, -11.02171485096468, 1.3434135029442942, -47192.475854047574, -65802.10786713935, -60829.821736713464]",0,0,
702,"[4586.329189887834, -5736.142248559566, 1565.8938896634372, 1.1936648043889164, 3.0991845655013566, 4.948195449485778, 6.5428416915739085, 9.369436108866015, 4.049094501975828, -2.241333493264987, 7.367383445249462, 5.19772583163769, -53472.05165432091, -3122.5037931510597, -42883.098308793094]","[array([-75.91448, -42.65942, -19.69664])]","[array([223451.57076384,  93330.41979971, 108542.6134849 ])]",
703,"[-7725.097967752552, -6037.486485319043, 6916.415491543197, 5.94326338096843, 4.861989807016832, 3.629910776062611, 5.723116724761585, -3.000929057714738, 9.573583382000212, 9.77347475936849, -2.204857738102577, 5.343429677230315, 53020.69810608079, -73770.63863378475, -309962.14003335766]","[array([ -45.38433,  -85.44964, -117.76869]), array([ 45.38433,  85.44964, 117.76869])]","[array([ 74810.01018322, 990463.87940837, 670408.86961694]), array([ 74810.01018322, 990463.87940837, 670408.86961694])]",
704,"[-160.87468402283594, -3650.906993336347, -2284.69065662096, 2.1019206280717873, 5.731293502380989, 3.1977811113192467, 2.1073733052987986, 3.9554170377006024, -2.3014160016466327, 7.3566712555194265, -12.545986603771633, -3.999369068847944, 145672.4638744041, -80479.50994184571, -320924.0899752872]",0,0,
705,"[-6701.426182297072, -2334.683928057688, 6585.998045235636, 1.8229296918143725, 4.5510027559279065, 1.6569295986085044, 7.656601926169813, 9.941210845230941, 9.06007814677389, -3.416461992996087, -8.765224921029372, 4.024379774855454, 95704.15381789641, -4436.396923197695, -390029.7879890294]","[array([-108.95268,   53.48319, -109.95257]), array([108.95268, -53.48319, 109.95257])]","[array([819638.64447238, 348026.14212885, 280602.45949595]), array([819638.64447238, 348026.14212885, 280602.45949595])]",
706,"[3731.610247254768, -7728.058799754073, 3219.1945125311286, 5.770238965752742, 2.6346505225761874, 5.405538840908966, -10.141740082541032, 11.3212315748058, 12.561846123527957, 9.122639248014046, -9.185873645455256, 1.3459730246741213, 53756.76510512177, -9404.947941201914, -315479.2212116213]","[array([-85.91874,  60.44216, -77.24891]), array([ 85.91874, -60.44216,  77.24891])]","[array([124135.76224448, 696770.68168948, 584303.01252038]), array([124135.76224448, 696770.68168948, 584303.01252038])]",
707,"[-4935.0510150543305, -463.5437316374828, -4921.082629208447, 3.6800510743903234, 3.7858489300954297, 3.3224647794072593, 1.4001460234530967, -5.2075558727008175, 7.442927149289416, 1.8447177841408777, 1.0315967429320239, 3.936907632159297, -103920.85592035088, -122576.46225434306, -176465.77080130728]","[array([ -60.07325, -144.54671, -144.69406])]","[array([ 249732.86634813,  791107.38297297, 1291389.98614765])]",
708,"[-2460.6145969852423, 323.41882374091256, -8610.431355291983, 4.319210029924276, 4.2102619248508715, 1.987086706908041, 10.545988317206845, 9.543621388452038, -0.3825719455986629, -8.577158605435852, 6.130255286433165, -4.310100113249479, 58159.83626017725, -90124.8083464203, -182983.17966529605]","[array([-245.86924,   -4.15285, -297.23373])]","[array([ 333124.42597151, 3539387.1137955 , 3001375.60940164])]",
709,"[6126.994020436734, 9153.83473162791, -5711.727531446957, 5.578285049297553, 3.4953162486985954, 0.35279248395968343, -7.022098610306147, -7.4530183639859136, 8.152411042030582, -9.508145423048653, -0.5922044785580987, -4.835027117563646, 68664.54022256806, 95113.32505316645, -88560.54900758003]",0,0,
710,"[-9575.696776538833, 9470.097134228112, 4466.8000744454785, 5.433101764388474, 3.8880613585660906, 0.7332212456978309, -10.785883466822984, 6.6459562388144064, -0.16521472493541456, 2.4229615383683925, -11.719225245017244, -0.11905598885400615, 54992.94258758894, -36108.78114384964, -337667.74640935624]",0,0,
711,"[-5761.838258595176, -7745.535159677699, 9290.580641450633, 1.23500412303733, 3.3463242219405074, 4.768119433768344, 9.346857711230736, -2.974795244444177, -3.0182746612422235, -11.486284809919608, -11.487865805521702, -6.91407235640509, -116780.21534362606, 73726.94454033268, -396788.41482252785]",0,0,
712,"[-6926.204629938408, -1874.355412660866, -7632.374784912981, 0.2771524763073775, 3.7880448341885145, 4.537970341509803, -6.873132300404313, 1.347333600738498, 11.01545641255353, -1.7961396343276768, 4.599053380456432, -3.1337467312021463, -94067.13897064737, -112516.86025655977, -84118.5675425253]",0,0,
713,"[-5133.317289140098, 4603.249068239515, 3720.160849339425, 1.6102482986969622, 0.8048530618487644, 4.439468666643469, 10.651407415002776, -0.8889771517129175, 6.771957833310461, 4.067637625306112, -2.9447118836635227, 3.2951842278101733, -140594.4589006779, 10372.828661335021, -175241.77327509664]","[array([-68.61725, -84.09623, -78.39247]), array([68.61725, 84.09623, 78.39247])]","[array([ 18680.67472964, 536209.82005856, 389382.72414352]), array([ 18680.67472964, 536209.82005856, 389382.72414352])]",
714,"[-8745.49398722239, 1888.1491030835023, 9705.665646988033, 5.24286395917507, 1.3376846857544809, 0.15259520419408468, 4.026516539911036, 9.979369727404539, 2.6350100849748017, -10.927914599472945, -8.136596173183303, -2.163885687853936, 133403.83061164548, -74966.64880973472, -42988.24244841281]","[array([ -32.11054,  -65.79067, -224.10389]), array([ 32.11054,  65.79067, 224.10389])]","[array([267961.92273879,  18488.73576179, 109535.89414701]), array([267961.92273879,  18488.73576179, 109535.89414701])]",
715,"[9164.033970811339, -769.5569932987855, -2045.0566688698736, 3.219391000099917, 2.743455850700228, 2.2251297882892245, -0.011073445102644186, -6.953666376784885, 7.393753957909491, -12.290079721494477, -2.1939863781365023, 5.755221776117946, 125853.38725279213, 57352.859907204605, -137743.02170943475]",0,0,
716,"[-9884.280774863384, -5286.846129020791, 65.8542401672421, 4.030014874847361, 1.7745905720395196, 3.9108980175295938, -9.918091186794669, -0.8879654590735306, 11.024428704766272, 5.18933348296774, 5.638774597949318, 6.2363143418998845, -53114.83403187017, -108386.8173856319, -220934.30244180595]","[array([-160.11463, -198.70229,  -44.10174])]","[array([  80170.74074809, 1602348.55092099, 1249472.42181838])]",
717,"[896.2436855203287, -1938.3999120813742, 4574.339008803954, 0.18673486329501313, 2.043276215726694, 2.941091127628713, 10.791821502986185, 5.339285791920567, -0.5533869755262097, -8.815353787101804, 7.432901790106818, 0.6867388956629572, 17919.040330767777, 101184.85975530485, -185631.36013376684]","[array([-341.31593,   19.22716, -172.04401]), array([341.31593, -19.22716, 172.04401])]","[array([ 238008.18645065, 1080348.02156043, 1255800.64931095]), array([ 238008.18645065, 1080348.02156043, 1255800.64931095])]",
718,"[-6328.7870006702815, 1857.6800278824649, 1996.0854177317415, 2.9434204569804368, 3.628730036711433, 1.710129794340347, -7.875804254576502, -0.9408972953230128, 6.532429864308577, -11.04578109479086, 5.746593419795811, 0.991349897157777, 39728.4971008522, 119081.74449997378, -346485.6518310909]",0,0,
719,"[-9742.087773665806, 7208.164056029818, 3452.6191599655085, 1.6418982577314039, 4.344504649727176, 4.968640147617314, 8.143036869634233, -6.418689735256825, -5.638889133076598, -12.291073254771748, 2.4699754182244664, -6.854154593937904, 36000.31682464242, -130964.74103618565, -135853.09709515446]",0,0,
720,"[-5592.381637501867, -4437.33613216059, -4008.8180517818437, 2.8989557781869326, 5.34881062948255, 5.922548627036535, -5.517305759257359, -6.824493822502227, 9.033949030594165, -0.44716070127211793, 6.916121869648638, 2.8438227676879198, -147418.1351165765, 108210.41877072994, -182559.21414528627]","[array([-205.09685, -174.90215,  -18.14075])]","[array([2318676.59962008,  269664.08561386, 1035991.96128678])]",
721,"[-859.0013842397511, 3495.522059580524, -483.4806679062858, 4.902758511606998, 0.7677080725377958, 5.177487924975684, 6.555487431648782, -4.827039881249093, 2.8482994259240986, -12.302577368618842, -1.661608671699753, -8.965296278343772, -74158.74825835339, -88739.03014040555, -27213.01472956559]",0,0,
722,"[-3749.483930819273, -7125.731865741181, 505.4604398000065, 2.8083909500006374, 0.5433363276009064, 1.6789368544438963, 8.322557088491141, 5.687290622349998, 9.022880005087533, -9.387291572541507, -2.325696263797628, 6.490628240745973, -24580.025280700822, -97640.19417245185, -375553.7022941757]","[array([-101.0438 , -127.40868, -101.87419]), array([101.0438 , 127.40868, 101.87419])]","[array([899745.96421612, 421483.78199938, 119917.65382296]), array([899745.96421612, 421483.78199938, 119917.65382296])]",
723,"[1273.0430182043092, -4392.569351243822, 7909.86766552418, 4.453552130224399, 5.269672228610057, 4.009612500829453, -12.282083107741832, -1.10435058071356, 11.938118227573792, 3.210384922691061, -8.677121819396556, 7.697109500263746, 101.84127211532905, 149967.50834634976, -387337.85251815733]","[array([-114.64479, -105.53664,  -76.13105]), array([114.64479, 105.53664,  76.13105])]","[array([1199180.15527245,   65897.44644549,  382889.63330658]), array([1199180.15527245,   65897.44644549,  382889.63330658])]",
724,"[1746.8214581928623, 7579.826704867133, -6753.178887736069, 2.677845767210687, 5.570748921247652, 2.5316247109425043, -4.524509964012134, -3.008728049713584, 9.39334707912737, 4.50912400071261, -10.610810990827575, -1.8727940159082461, 112318.86973877443, 95768.60258200573, -130160.27849867131]",0,0,
725,"[-5462.690579625502, 1315.034777265755, -5063.964126335743, 4.675641795632648, 4.653006117533602, 4.502240155913118, -11.18988703997172, -1.0285624023381397, 6.308102351346305, -9.722582048897113, -4.452566335154055, 5.740544860299703, -29108.362931424956, 41098.79870965739, -335879.5050594734]",0,0,
726,"[209.60824973949275, -7202.273184707939, -9879.125994932338, 2.4789890475670844, 4.021559485864189, 5.481690662139721, -3.69974808888659, 10.04228846225007, -1.2291996240061378, -12.083025218667025, -9.935777879303057, -8.029126098302793, -7230.238237576006, 5988.700282594393, -387039.95077623514]",0,0,
727,"[-3132.8840335418627, 5609.543644018708, -9208.592919607812, 5.589302180839608, 4.167057910800106, 4.223615580812323, 3.132426446977293, 11.20879079566917, 7.244823558379137, -4.468671930459813, -11.04695813099594, -7.973152194676265, -138567.01324765675, 28938.736748562835, -196129.11833249536]","[array([-121.56971, -103.76096, -107.1792 ])]","[array([1129396.68182122,  389961.69922276,  506628.00455955])]",
728,"[-4465.661123505664, -5320.859941203426, 1302.898648005219, 4.4058216672280865, 2.5080514888764487, 5.607759859644788, 6.681797393826191, -2.6795889364171357, -6.440927533341293, -5.201280399794887, -7.370063928130806, 2.2610035430774094, -51477.3928877205, 38381.1602781291, -138908.11243978146]",0,0,
729,"[9126.939727881956, 137.96085196542845, 277.850326585085, 3.698182433239772, 3.4009369734700896, 1.3070599259933702, -4.212438854479251, 11.156885902763264, 8.322645824843281, 11.374962132481116, -5.368978964417248, -10.875215673455948, -144556.23562625897, -54746.4834999241, -226457.0207390747]","[array([-222.28107,  -28.75738, -285.19438])]","[array([ 438791.416518  , 2353056.85898547, 1694485.23766586])]",
730,"[-1101.9606969485249, -6301.74550845662, -7947.073931247474, 0.5958130725905891, 5.115976180399331, 2.7274059629549168, 7.951371392778807, 7.163489672730266, -4.427236629646487, 5.210077695847403, 0.23238239073412892, -7.378525290329928, 49275.16482706086, -4313.474162430939, -225126.43990082535]",0,0,
731,"[2386.4062081245665, -9374.97583061755, -2522.7848613329825, 0.5796077345712286, 1.816612724948443, 4.617889042523403, -5.829555697482304, 5.677649427754712, 8.65876041696, 12.47809883446569, 0.1734452737726322, -0.8332432938582635, -4499.6366279624635, 23267.262217999, -177004.79480178305]","[array([-119.35621,    3.96864,  -67.78037]), array([119.35621,  -3.96864,  67.78037])]","[array([500871.67111611, 145423.03946705, 265192.16773784]), array([500871.67111611, 145423.03946705, 265192.16773784])]",
732,"[2899.187558540685, 8255.701192443252, 437.8253488115988, 4.610484745287107, 2.169601624180352, 1.956524873486646, 3.5389080020071404, 9.35987360096015, 0.8149902814936727, -0.14483328738659296, -2.816012269723119, -6.1855759458848025, 142483.3255798003, 74410.01508989357, -55424.634866357956]","[array([-193.50945,   45.84843, -235.89771]), array([193.50945, -45.84843, 235.89771])]","[array([2295392.00660406,  108950.69672068, 1029775.7654382 ]), array([2295392.00660406,  108950.69672068, 1029775.7654382 ])]",
733,"[-7198.980295656643, -380.3171233840767, -6039.043705104225, 5.313262802765988, 3.583425736572057, 5.233389626990289, 8.943697229359273, 2.3452777755035434, 4.193316122103985, -3.3806957389332997, 4.663924427827258, 3.772144953781865, -63765.58930779777, -67064.30224428984, -342891.8645658711]","[array([-94.94731, -47.74816, -94.97835])]","[array([812324.53543494, 712844.79719667, 312824.89068377])]",
734,"[-5637.454105036848, 930.4360180635758, -7424.854354462263, 0.21002247836819768, 5.502671968199503, 4.315189845023908, -1.230518303299224, 2.0305775169495632, -6.326386391508427, -6.1191295314544485, -3.816600252020544, 3.0681402864418015, 126942.56123634847, 58404.916117077286, -244116.52293906864]",0,0,
735,"[-9189.31944212571, 9363.295523887675, 4503.164746453116, 4.243342293719135, 5.060330226389295, 1.9126381548023872, -10.07998152503241, -3.6238017456178344, -6.51564320775469, 6.605272672354051, -7.789850647331926, -5.244158585923936, 121554.67399966554, -122129.56205228258, -138843.11053730117]",0,0,
